Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.01471 0.00000 6.90309 0.0900000036 1.0816895962    0.090 -1.995  3.3989  3.935    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.62e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 9.757 16.952 15.559 14.101 12.263 10.176 7.717 7.141 6.751
0.01471 0.00000 6.90309 0.1000000015 1.1711064577    0.100 -1.936  3.4052  3.946    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.96e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 9.609 16.814 15.414 13.953 12.114 10.027 7.568 6.992 6.603
0.01471 0.00000 6.90309 0.1139082685 1.2777887583    0.114 -1.859  3.4132  3.958    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.47e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 9.417 16.634 15.226 13.763 11.923 9.835 7.377 6.800 6.412
0.01471 0.00000 6.90309 0.1288164258 1.3747934103    0.129 -1.783  3.4213  3.968    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.02e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 9.229 16.314 14.922 13.459 11.653 9.593 7.195 6.617 6.233
0.01471 0.00000 6.90309 0.1332759559 1.4010090828    0.133 -1.763  3.4235  3.971    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.19e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 9.177 16.182 14.802 13.338 11.553 9.510 7.147 6.568 6.187
0.01471 0.00000 6.90309 0.1378971189 1.4269981384    0.138 -1.741  3.4255  3.973    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.39e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 9.123 16.055 14.685 13.222 11.456 9.429 7.098 6.519 6.139
0.01471 0.00000 6.90309 0.1472381502 1.4762315750    0.147 -1.699  3.4303  3.978    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.79e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 9.018 15.775 14.430 12.969 11.248 9.257 7.001 6.421 6.047
0.01471 0.00000 6.90309 0.1588325649 1.5319745541    0.159 -1.651  3.4356  3.985    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.24e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.899 15.480 14.160 12.710 11.032 9.075 6.891 6.309 5.942
0.01471 0.00000 6.90309 0.1661001742 1.5642868280    0.166 -1.623  3.4390  3.990    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.51e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.828 15.295 13.991 12.548 10.899 8.964 6.826 6.243 5.881
0.01471 0.00000 6.90309 0.1794463098 1.6190916300    0.179 -1.570  3.4456  3.996    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.11e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.695 14.950 13.674 12.245 10.649 8.756 6.704 6.119 5.767
0.01471 0.00000 6.90309 0.1939197183 1.6728343964    0.194 -1.521  3.4512  4.003    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.67e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.572 14.653 13.398 11.979 10.427 8.572 6.591 6.003 5.659
0.01471 0.00000 6.90309 0.2058344781 1.7133054733    0.206 -1.486  3.4551  4.010    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.06e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.484 14.458 13.213 11.796 10.273 8.446 6.510 5.921 5.583
0.01471 0.00000 6.90309 0.2240443975 1.7696102858    0.224 -1.429  3.4618  4.017    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.81e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.343 14.136 12.908 11.497 10.022 8.242 6.382 5.788 5.460
0.01471 0.00000 6.90309 0.2438887656 1.8245626688    0.244 -1.375  3.4679  4.024    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.06e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.208 13.852 12.636 11.234 9.799 8.057 6.257 5.659 5.341
0.01471 0.00000 6.90309 0.2628448308 1.8718818426    0.263 -1.329  3.4734  4.032    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.12e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.091 13.613 12.404 11.008 9.606 7.899 6.151 5.549 5.238
0.01471 0.00000 6.90309 0.2914583683 1.9354846478    0.291 -1.261  3.4817  4.042    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.23e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.923 13.270 12.069 10.677 9.323 7.672 5.999 5.388 5.090
0.01471 0.00000 6.90309 0.3000000119 1.9529139996    0.300 -1.243  3.4840  4.046    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.26e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.877 13.184 11.981 10.588 9.245 7.611 5.959 5.345 5.050
0.01471 0.00000 6.90309 0.3100803196 1.9726713896    0.310 -1.222  3.4866  4.050    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.29e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.826 13.086 11.882 10.487 9.157 7.544 5.914 5.297 5.006
0.01471 0.00000 6.90309 0.3500000238 2.0434176922    0.350 -1.144  3.4963  4.064    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.43e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.631 12.717 11.510 10.122 8.844 7.292 5.741 5.111 4.833
0.01471 0.00000 6.90309 0.3981096745 2.1158900261    0.398 -1.064  3.5063  4.079    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.59e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.430 12.353 11.139 9.766 8.538 7.041 5.563 4.917 4.653
0.01471 0.00000 6.90309 0.4000000358 2.1185026169    0.400 -1.061  3.5067  4.080    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.59e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.423 12.340 11.126 9.754 8.527 7.032 5.557 4.910 4.646
0.01471 0.00000 6.90309 0.4500000179 2.1822810173    0.450 -0.986  3.5168  4.096    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.75e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.234 12.006 10.777 9.414 8.235 6.797 5.393 4.730 4.478
