Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.01471 0.00000 8.30103 0.0900000036 1.2268934250    0.090 -2.984  3.3935  4.902    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.56e-16      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 12.230 20.941 18.636 16.896 14.845 12.643 10.162 9.561 9.242
0.01471 0.00000 8.30103 0.0939478576 1.2618265152    0.094 -2.949  3.3991  4.908    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.64e-16      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 12.142 20.863 18.552 16.810 14.757 12.555 10.074 9.473 9.155
0.01471 0.00000 8.30103 0.1000000015 1.3127751350    0.100 -2.894  3.4080  4.916    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.79e-16      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 12.006 20.740 18.420 16.676 14.621 12.419 9.938 9.336 9.019
0.01471 0.00000 8.30103 0.1032283083 1.3387265205    0.103 -2.870  3.4116  4.920    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.85e-16      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 11.944 20.685 18.361 16.616 14.560 12.357 9.876 9.275 8.957
0.01471 0.00000 8.30103 0.1128830612 1.4115103483    0.113 -2.795  3.4229  4.929    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.08e-16      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 11.757 20.211 17.968 16.236 14.245 12.089 9.702 9.098 8.783
0.01471 0.00000 8.30103 0.1200000048 1.4610745907    0.120 -2.740  3.4316  4.936    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.27e-16      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 11.620 19.616 17.504 15.799 13.910 11.828 9.586 8.980 8.666
0.01471 0.00000 8.30103 0.1307310313 1.5301654339    0.131 -2.676  3.4393  4.940    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.51e-16      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 11.461 19.110 17.086 15.410 13.599 11.575 9.444 8.836 8.526
0.01471 0.00000 8.30103 0.1400000006 1.5848021507    0.140 -2.624  3.4458  4.944    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.72e-16      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 11.331 18.697 16.744 15.089 13.342 11.369 9.328 8.719 8.412
0.01471 0.00000 8.30103 0.1410868317 1.5909312963    0.141 -2.619  3.4465  4.944    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.75e-16      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 11.317 18.654 16.708 15.056 13.315 11.347 9.315 8.706 8.399
0.01471 0.00000 8.30103 0.1599999964 1.6895382404    0.160 -2.522  3.4577  4.947    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.21e-16      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 11.075 17.936 16.111 14.486 12.856 10.985 9.100 8.488 8.187
0.01471 0.00000 8.30103 0.1911771148 1.8241597414    0.191 -2.390  3.4717  4.948    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.96e-16      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 10.744 17.068 15.372 13.782 12.279 10.526 8.801 8.187 7.896
0.01471 0.00000 8.30103 0.1998665035 1.8567516804    0.200 -2.356  3.4753  4.948    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.18e-16      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 10.661 16.858 15.190 13.609 12.135 10.413 8.726 8.112 7.823
0.01471 0.00000 8.30103 0.2000000030 1.8572380543    0.200 -2.356  3.4754  4.948    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.18e-16      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 10.659 16.854 15.187 13.606 12.133 10.411 8.725 8.110 7.822
0.01471 0.00000 8.30103 0.2296885848 1.9554054737    0.230 -2.247  3.4854  4.940    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.07e-16      0.00 7.107e-01 2.746e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 10.387 16.236 14.648 13.084 11.691 10.062 8.478 7.861 7.580
