Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.01471 0.00000 8.60206 0.2500000000 2.0129647255    0.250 -2.224  3.4927  4.983    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.86e-16      0.00 7.105e-01 2.747e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 10.331 15.985 14.425 12.864 11.520 9.956 8.439 7.821 7.546
0.01471 0.00000 8.60206 0.3000000119 2.1294965744    0.300 -2.074  3.5037  4.956    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.48e-16      0.00 7.105e-01 2.747e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 9.956 15.284 13.798 12.269 10.998 9.519 8.089 7.468 7.203
0.01471 0.00000 8.60206 0.3412254751 2.2054731846    0.341 -1.956  3.5126  4.930    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -8.2e-16      0.00 7.107e-01 2.746e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 9.661 14.750 13.314 11.810 10.593 9.181 7.815 7.191 6.933
0.01471 0.00000 8.60206 0.3500000238 2.2197833061    0.350 -1.932  3.5144  4.924    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.61e-16      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 9.600 14.646 13.220 11.720 10.512 9.113 7.760 7.134 6.878
0.01471 0.00000 8.60206 0.3746237159 2.2570331097    0.375 -1.855  3.5201  4.900    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.02e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 9.409 14.314 12.916 11.431 10.255 8.897 7.582 6.953 6.702
0.01471 0.00000 8.60206 0.4000000358 2.2915143967    0.400 -1.781  3.5258  4.876    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.21e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 9.222 14.008 12.629 11.159 10.009 8.690 7.409 6.776 6.529
0.01471 0.00000 8.60206 0.4258424640 2.3230676651    0.426 -1.700  3.5320  4.848    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.45e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 9.021 13.682 12.322 10.867 9.746 8.469 7.224 6.587 6.345
0.01471 0.00000 8.60206 0.4500000179 2.3497259617    0.450 -1.629  3.5376  4.822    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.72e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.842 13.404 12.055 10.613 9.515 8.273 7.059 6.418 6.180
0.01471 0.00000 8.60206 0.4551538229 2.3550972939    0.455 -1.612  3.5392  4.817    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.79e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.800 13.334 11.988 10.550 9.458 8.226 7.020 6.378 6.142
0.01471 0.00000 8.60206 0.5000000000 2.3977856636    0.500 -1.467  3.5531  4.769    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.51e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.438 12.768 11.429 10.014 8.971 7.829 6.694 6.043 5.817
0.01471 0.00000 8.60206 0.5134406090 2.4093093872    0.513 -1.428  3.5575  4.758    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.74e-15      0.00 7.108e-01 2.744e-01 2.653e-03 7.159e-04 6.493e-03 -1.000 1.476e-02 8.339 12.611 11.271 9.861 8.832 7.720 6.607 5.952 5.730
0.01471 0.00000 8.60206 0.5500000119 2.4380378723    0.550 -1.311  3.5718  4.729    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.58e-15      0.00 7.115e-01 2.738e-01 2.647e-03 7.142e-04 6.477e-03 -1.000 1.473e-02 8.048 12.147 10.796 9.400 8.413 7.400 6.355 5.691 5.482
0.01471 0.00000 8.60206 0.6000000238 2.4721109867    0.600 -1.151  3.5949  4.698    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.15e-15      0.00 7.117e-01 2.736e-01 2.646e-03 7.139e-04 6.475e-03 -1.000 1.467e-02 7.646 11.497 10.123 8.761 7.830 6.968 6.015 5.333 5.156
0.01471 0.00000 8.60206 0.6499999762 2.5013408661    0.650 -0.992  3.6209  4.678    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.27e-15      0.00 7.118e-01 2.734e-01 2.645e-03 7.136e-04 6.472e-03 -1.000 1.474e-02 7.250 10.836 9.430 8.141 7.271 6.549 5.678 4.993 4.857
0.01471 0.00000 8.60206 0.7000000477 2.5265583992    0.700 -0.839  3.6479  4.666    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-14      0.00 7.120e-01 2.733e-01 2.644e-03 7.132e-04 6.469e-03 -1.000 1.474e-02 6.868 10.037 8.696 7.523 6.736 6.151 5.364 4.712 4.612
0.01471 0.00000 8.60206 0.7162094712 2.5340001583    0.716 -0.790  3.6563  4.661    0  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -1.12e-14      0.00 7.122e-01 2.730e-01 2.629e-03 7.123e-04 6.464e-03 -1.000 1.475e-02 6.746 9.731 8.459 7.329 6.573 6.024 5.267 4.636 4.544
0.01471 0.00000 8.60206 0.7500000000 2.5485093594    0.750 -0.694  3.6754  4.661    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.37e-14      0.00 7.121e-01 2.732e-01 2.607e-03 7.120e-04 6.468e-03 -1.000 1.472e-02 6.505 9.050 7.974 6.939 6.260 5.771 5.083 4.513 4.433
0.01471 0.00000 8.60206 0.8000000119 2.5677938461    0.800 -0.564  3.6955  4.639    0  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.83e-14      0.00 7.123e-01 2.730e-01 2.606e-03 7.116e-04 6.464e-03 -1.000 1.471e-02 6.181 8.298 7.429 6.487 5.884 5.443 4.824 4.316 4.245
0.01471 0.00000 8.60206 0.8500000238 2.5848057270    0.850 -0.441  3.7142  4.617    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.42e-14      0.00 7.126e-01 2.728e-01 2.604e-03 7.111e-04 6.460e-03 -1.000 1.462e-02 5.873 7.624 6.947 6.083 5.545 5.139 4.582 4.129 4.066
0.01471 0.00000 8.60206 0.8999999762 2.5998830795    0.899 -0.325  3.7314  4.594    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.16e-14      0.00 7.128e-01 2.725e-01 2.602e-03 7.105e-04 6.454e-03 -1.000 1.469e-02 5.582 7.030 6.521 5.723 5.235 4.858 4.355 3.948 3.892
0.01471 0.00000 8.60206 0.9499999881 2.6133363247    0.950 -0.213  3.7467  4.567    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -4.1e-14      0.00 7.132e-01 2.721e-01 2.599e-03 7.097e-04 6.446e-03 -1.000 1.466e-02 5.302 6.487 6.129 5.393 4.950 4.598 4.141 3.772 3.723
0.01471 0.00000 8.60206 1.0000000000 2.6254127026    1.000 -0.104  3.7607  4.537    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.32e-14      0.00 7.137e-01 2.716e-01 2.595e-03 7.086e-04 6.436e-03 -1.000 1.463e-02 5.030 5.990 5.765 5.087 4.682 4.351 3.933 3.594 3.552
0.01471 0.00000 8.60206 1.0499999523 2.6362330914    1.050 -0.001  3.7733  4.505    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -6.35e-14      0.00 7.145e-01 2.709e-01 2.589e-03 7.070e-04 6.422e-03 -1.000 1.456e-02 4.771 5.556 5.428 4.804 4.432 4.121 3.736 3.425 3.389
0.01471 0.00000 8.60206 1.1000000238 2.6459071636    1.099  0.099  3.7847  4.471    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -7.48e-14      0.00 7.157e-01 2.697e-01 2.579e-03 7.043e-04 6.399e-03 -1.000 1.455e-02 4.523 5.171 5.114 4.540 4.195 3.903 3.546 3.258 3.228
0.01471 0.00000 8.60206 1.1499999762 2.6546003819    1.149  0.194  3.7952  4.437    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -8.68e-14      0.00 7.174e-01 2.682e-01 2.566e-03 7.009e-04 6.368e-03 -1.000 1.445e-02 4.286 4.830 4.821 4.292 3.970 3.695 3.363 3.096 3.070
0.01471 0.00000 8.60206 1.2000000477 2.6624486446    1.200  0.285  3.8051  4.404    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -9.89e-14      0.00 7.174e-01 2.681e-01 2.569e-03 7.018e-04 6.376e-03 -1.000 1.447e-02 4.057 4.516 4.542 4.054 3.755 3.495 3.186 2.938 2.916
0.01471 0.00000 8.60206 1.2500000000 2.6695642471    1.250  0.372  3.8145  4.373    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.11e-13      0.00 7.175e-01 2.680e-01 2.569e-03 7.018e-04 6.376e-03 -1.000 1.448e-02 3.840 4.235 4.281 3.831 3.551 3.306 3.019 2.790 2.771
0.01471 0.00000 8.60206 1.2999999523 2.6760413647    1.300  0.454  3.8236  4.344    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -1.2e-13      0.00 7.177e-01 2.678e-01 2.568e-03 7.015e-04 6.373e-03 -1.000 1.448e-02 3.634 3.984 4.036 3.619 3.356 3.126 2.861 2.650 2.632
0.01471 0.00000 8.60206 1.3499999046 2.6819581985    1.350  0.532  3.8329  4.319    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.27e-13      0.00 7.175e-01 2.681e-01 2.569e-03 7.019e-04 6.377e-03 -1.000 1.449e-02 3.439 3.750 3.802 3.417 3.172 2.958 2.714 2.521 2.505
0.01471 0.00000 8.60206 1.3999999762 2.6873817444    1.400  0.607  3.8426  4.300    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -1.3e-13      0.00 7.175e-01 2.680e-01 2.568e-03 7.016e-04 6.375e-03 -1.000 1.449e-02 3.253 3.533 3.581 3.225 3.000 2.802 2.579 2.406 2.391
0.01471 0.00000 8.60206 1.4500000477 2.6923685074    1.450  0.677  3.8532  4.287    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.27e-13      0.00 7.177e-01 2.678e-01 2.567e-03 7.013e-04 6.372e-03 -1.000 1.447e-02 3.076 3.328 3.367 3.043 2.838 2.659 2.460 2.307 2.294
0.01471 0.00000 8.60206 1.4711269140 2.6943564415    1.471  0.707  3.8585  4.285    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.23e-13      0.00 7.178e-01 2.677e-01 2.567e-03 7.011e-04 6.370e-03 -1.000 1.449e-02 3.003 3.242 3.276 2.967 2.773 2.603 2.416 2.273 2.261
0.01471 0.00000 8.60206 1.5000000000 2.6969668865    1.500  0.746  3.8656  4.282    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.18e-13      0.00 7.179e-01 2.676e-01 2.566e-03 7.009e-04 6.368e-03 -1.000 1.451e-02 2.905 3.131 3.156 2.866 2.686 2.529 2.357 2.227 2.215
0.01471 0.00000 8.60206 1.5500000715 2.7012188435    1.550  0.812  3.8787  4.283    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-13      0.00 7.181e-01 2.674e-01 2.564e-03 7.005e-04 6.365e-03 -1.000 1.447e-02 2.740 2.945 2.954 2.698 2.544 2.410 2.265 2.158 2.148
0.01471 0.00000 8.60206 1.6000000238 2.7051601410    1.600  0.875  3.8911  4.283    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -7.68e-14      0.00 7.183e-01 2.673e-01 2.563e-03 7.001e-04 6.362e-03 -1.000 1.448e-02 2.582 2.771 2.763 2.539 2.410 2.299 2.179 2.093 2.084
0.01471 0.00000 8.60206 1.6042467356 2.7054815292    1.604  0.880  3.8921  4.283    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -7.31e-14      0.00 7.183e-01 2.672e-01 2.563e-03 7.001e-04 6.362e-03 -1.000 1.447e-02 2.569 2.757 2.748 2.526 2.399 2.290 2.172 2.088 2.079
0.01471 0.00000 8.60206 1.6500000954 2.7088222504    1.649  0.936  3.9024  4.281    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.36e-14      0.00 7.184e-01 2.671e-01 2.562e-03 6.999e-04 6.359e-03 -1.000 1.446e-02 2.431 2.608 2.585 2.391 2.284 2.194 2.095 2.027 2.019
0.01471 0.00000 8.60206 1.6889468431 2.7114989758    1.688  0.981  3.9104  4.278    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.34e-27      0.00 7.185e-01 2.670e-01 2.561e-03 6.997e-04 6.358e-03 -1.000 1.445e-02 2.318 2.487 2.455 2.283 2.192 2.115 2.031 1.974 1.967
0.01471 0.00000 8.60206 1.7000000477 2.7122325897    1.699  0.994  3.9126  4.277    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.185e-01 2.670e-01 2.561e-03 6.997e-04 6.358e-03 -1.000 1.445e-02 2.286 2.453 2.419 2.253 2.167 2.093 2.013 1.959 1.952
0.01471 0.00000 8.60206 1.7149672508 2.7132081985    1.714  1.010  3.9154  4.275    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.186e-01 2.670e-01 2.561e-03 6.996e-04 6.357e-03 -1.000 1.445e-02 2.244 2.409 2.372 2.214 2.133 2.064 1.989 1.939 1.931
0.01471 0.00000 8.60206 1.7500000000 2.7154150009    1.749  1.049  3.9218  4.270    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.186e-01 2.670e-01 2.560e-03 6.995e-04 6.356e-03 -1.000 1.444e-02 2.147 2.306 2.263 2.123 2.054 1.996 1.931 1.889 1.882
0.01471 0.00000 8.60206 1.7827831507 2.7173883915    1.782  1.085  3.9273  4.265    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.187e-01 2.669e-01 2.560e-03 6.994e-04 6.355e-03 -1.000 1.442e-02 2.058 2.212 2.166 2.043 1.983 1.933 1.878 1.842 1.836
0.01471 0.00000 8.60206 1.7999999523 2.7183909416    1.799  1.103  3.9301  4.262    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.187e-01 2.669e-01 2.560e-03 6.993e-04 6.355e-03 -1.000 1.441e-02 2.012 2.163 2.116 2.000 1.946 1.901 1.850 1.817 1.811
0.01471 0.00000 8.60206 1.8499999046 2.7211785316    1.849  1.156  3.9380  4.253    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.188e-01 2.668e-01 2.559e-03 6.992e-04 6.353e-03 -1.000 1.445e-02 1.880 2.023 1.980 1.885 1.843 1.808 1.769 1.745 1.739
0.01471 0.00000 8.60206 1.8846298456 2.7230076790    1.884  1.192  3.9431  4.245    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.188e-01 2.667e-01 2.559e-03 6.992e-04 6.353e-03 -1.000 1.444e-02 1.790 1.929 1.890 1.807 1.773 1.744 1.712 1.693 1.688
0.01471 0.00000 8.60206 1.8999999762 2.7237946987    1.899  1.208  3.9452  4.242    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.188e-01 2.667e-01 2.559e-03 6.992e-04 6.353e-03 -1.000 1.444e-02 1.750 1.887 1.850 1.773 1.741 1.715 1.687 1.669 1.665
0.01471 0.00000 8.60206 1.9190636873 2.7247500420    1.918  1.227  3.9479  4.237    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.188e-01 2.667e-01 2.559e-03 6.991e-04 6.353e-03 -1.000 1.444e-02 1.701 1.835 1.802 1.731 1.703 1.680 1.656 1.640 1.636
0.01471 0.00000 8.60206 1.9500000477 2.7262537479    1.950  1.259  3.9521  4.230    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.188e-01 2.667e-01 2.559e-03 6.991e-04 6.352e-03 -1.000 1.444e-02 1.623 1.753 1.726 1.665 1.642 1.624 1.605 1.593 1.590
0.01471 0.00000 8.60206 1.9879915714 2.7280254364    1.988  1.297  3.9570  4.219    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.188e-01 2.667e-01 2.559e-03 6.991e-04 6.352e-03 -1.000 1.445e-02 1.527 1.653 1.636 1.585 1.568 1.554 1.543 1.534 1.532
0.01471 0.00000 8.60206 2.0000000000 2.7285690308    2.000  1.309  3.9585  4.216    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.188e-01 2.667e-01 2.559e-03 6.991e-04 6.352e-03 -1.000 1.445e-02 1.497 1.622 1.607 1.560 1.544 1.532 1.523 1.515 1.513
0.01471 0.00000 8.60206 2.0499999523 2.7307522297    2.050  1.359  3.9647  4.202    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.189e-01 2.667e-01 2.559e-03 6.990e-04 6.352e-03 -1.000 1.444e-02 1.374 1.495 1.492 1.458 1.448 1.443 1.441 1.437 1.437
0.01471 0.00000 8.60206 2.0758359432 2.7318320274    2.075  1.384  3.9677  4.194    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.189e-01 2.667e-01 2.558e-03 6.990e-04 6.352e-03 -1.000 1.443e-02 1.310 1.430 1.434 1.406 1.399 1.396 1.399 1.397 1.397
0.01471 0.00000 8.60206 2.0999999046 2.7328138351    2.099  1.407  3.9704  4.186    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.189e-01 2.667e-01 2.558e-03 6.990e-04 6.352e-03 -1.000 1.441e-02 1.252 1.370 1.380 1.357 1.353 1.353 1.358 1.359 1.359
0.01471 0.00000 8.60206 2.1407427788 2.7344102859    2.139  1.446  3.9748  4.173    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.189e-01 2.667e-01 2.559e-03 6.990e-04 6.352e-03 -1.000 1.443e-02 1.154 1.271 1.292 1.278 1.277 1.280 1.291 1.294 1.295
0.01471 0.00000 8.60206 2.1500000954 2.7347631454    2.149  1.455  3.9758  4.170    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.188e-01 2.667e-01 2.559e-03 6.991e-04 6.352e-03 -1.000 1.444e-02 1.132 1.249 1.272 1.260 1.260 1.264 1.276 1.279 1.281
0.01471 0.00000 8.60206 2.2000000477 2.7366089821    2.199  1.503  3.9808  4.152    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.188e-01 2.667e-01 2.559e-03 6.992e-04 6.352e-03 -1.000 1.447e-02 1.013 1.129 1.164 1.161 1.165 1.174 1.191 1.197 1.200
0.01471 0.00000 8.60206 2.2213149071 2.7373661995    2.220  1.523  3.9828  4.145    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.188e-01 2.667e-01 2.559e-03 6.991e-04 6.352e-03 -1.000 1.445e-02 0.963 1.078 1.119 1.120 1.126 1.135 1.155 1.162 1.166
0.01471 0.00000 8.60206 2.2500000000 2.7383584976    2.249  1.550  3.9853  4.133    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.188e-01 2.667e-01 2.559e-03 6.992e-04 6.353e-03 -1.000 1.444e-02 0.895 1.010 1.058 1.063 1.070 1.081 1.105 1.112 1.117
0.01471 0.00000 8.60206 2.2695977688 2.7390196323    2.268  1.568  3.9869  4.125    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.188e-01 2.667e-01 2.559e-03 6.992e-04 6.353e-03 -1.000 1.445e-02 0.849 0.964 1.016 1.024 1.033 1.045 1.070 1.079 1.084
0.01471 0.00000 8.60206 2.2999999523 2.7400190830    2.299  1.597  3.9893  4.111    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.188e-01 2.668e-01 2.560e-03 6.992e-04 6.353e-03 -1.000 1.445e-02 0.777 0.891 0.950 0.963 0.973 0.987 1.015 1.024 1.030
0.01471 0.00000 8.60206 2.3237829208 2.7407796383    2.323  1.620  3.9910  4.100    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.188e-01 2.668e-01 2.560e-03 6.992e-04 6.354e-03 -1.000 1.445e-02 0.721 0.835 0.899 0.915 0.926 0.941 0.971 0.981 0.987
0.01471 0.00000 8.60206 2.3943545818 2.7429320812    2.393  1.686  3.9954  4.065    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.187e-01 2.668e-01 2.560e-03 6.994e-04 6.355e-03 -1.000 1.445e-02 0.556 0.669 0.746 0.770 0.784 0.802 0.836 0.848 0.856
0.01471 0.00000 8.60206 2.4000000954 2.7430980206    2.399  1.691  3.9957  4.062    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.187e-01 2.668e-01 2.560e-03 6.994e-04 6.355e-03 -1.000 1.445e-02 0.543 0.656 0.733 0.758 0.772 0.790 0.825 0.837 0.845
0.01471 0.00000 8.60206 2.4477255344 2.7444636822    2.447  1.735  3.9983  4.037    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.170e-01 2.685e-01 2.573e-03 7.028e-04 6.386e-03 -1.000 1.452e-02 0.433 0.545 0.631 0.661 0.676 0.696 0.734 0.747 0.756
0.01471 0.00000 8.60206 2.5052759647 2.7460293770    2.505  1.788  4.0004  4.002    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.148e-01 2.706e-01 2.589e-03 7.073e-04 6.425e-03 -1.000 1.461e-02 0.300 0.410 0.503 0.538 0.554 0.576 0.616 0.630 0.639
0.01471 0.00000 8.60206 2.5527446270 2.7472586632    2.552  1.832  4.0011  3.970    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.128e-01 2.725e-01 2.604e-03 7.113e-04 6.460e-03 -1.000 1.469e-02 0.190 0.298 0.394 0.431 0.448 0.470 0.511 0.525 0.535
0.01471 0.00000 8.60206 2.5962419510 2.7483389378    2.596  1.872  4.0011  3.936    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.109e-01 2.744e-01 2.618e-03 7.151e-04 6.494e-03 -1.000 1.476e-02 0.090 0.194 0.292 0.330 0.347 0.369 0.410 0.424 0.434
0.01471 0.00000 8.60206 2.5999999046 2.7484302521    2.600  1.876  4.0010  3.933    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 0.081 0.185 0.283 0.321 0.338 0.360 0.401 0.415 0.425
