Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPbrmag  G_BPftmag  G_RPmag
0.0152 0.01508 9.10000 0.2500000000 1.8403258324    0.250 -2.236  3.4916  4.990    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.68e-16      0.00 7.085e-01 2.763e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 10.359 11.477 13.125 13.172 10.273
0.0152 0.01508 9.10000 0.3208012879 1.9927884340    0.321 -2.010  3.5063  4.931    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.43e-16      0.00 7.089e-01 2.758e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 9.795 10.783 12.274 12.320 9.626
0.0152 0.01508 9.10000 0.3280856311 2.0059647560    0.328 -1.988  3.5078  4.925    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.78e-16      0.00 7.090e-01 2.758e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 9.740 10.717 12.193 12.239 9.564
0.0152 0.01508 9.10000 0.3500000238 2.0434176922    0.350 -1.927  3.5122  4.909    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.83e-16      0.00 7.091e-01 2.756e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 9.586 10.527 11.962 12.008 9.388
0.0152 0.01508 9.10000 0.3706484139 2.0760178566    0.371 -1.862  3.5168  4.889    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.02e-15      0.00 7.091e-01 2.756e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 9.426 10.332 11.724 11.771 9.206
0.0152 0.01508 9.10000 0.4000000358 2.1185026169    0.400 -1.779  3.5229  4.863    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.22e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 9.218 10.078 11.419 11.465 8.971
0.0152 0.01508 9.10000 0.4500000477 2.1822810173    0.450 -1.630  3.5350  4.813    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.72e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.845 9.623 10.873 10.920 8.550
0.0152 0.01508 9.10000 0.5000000000 2.2374541759    0.500 -1.475  3.5496  4.762    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.48e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.457 9.144 10.297 10.343 8.111
0.0152 0.01508 9.10000 0.5371991396 2.2727689743    0.537 -1.354  3.5634  4.727    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.29e-15      0.00 7.111e-01 2.737e-01 2.728e-03 7.360e-04 6.675e-03 -1.000 1.520e-02 8.155 8.756 9.824 9.870 7.762
0.0152 0.01508 9.10000 0.5500000119 2.2836582661    0.550 -1.314  3.5680  4.716    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -3.6e-15      0.00 7.121e-01 2.727e-01 2.719e-03 7.337e-04 6.654e-03 -1.000 1.515e-02 8.055 8.628 9.667 9.715 7.647
0.0152 0.01508 9.10000 0.5869684219 2.3120629787    0.587 -1.193  3.5849  4.691    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.74e-15      0.00 7.125e-01 2.724e-01 2.716e-03 7.328e-04 6.647e-03 -1.000 1.513e-02 7.753 8.227 9.175 9.222 7.294
0.0152 0.01508 9.10000 0.6000000238 2.3211214542    0.600 -1.152  3.5907  4.683    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -5.2e-15      0.00 7.126e-01 2.723e-01 2.715e-03 7.326e-04 6.645e-03 -1.000 1.512e-02 7.651 8.094 9.012 9.060 7.177
0.0152 0.01508 9.10000 0.6058285832 2.3250281811    0.606 -1.133  3.5939  4.680    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.43e-15      0.00 7.127e-01 2.722e-01 2.715e-03 7.324e-04 6.644e-03 -1.000 1.512e-02 7.602 8.030 8.934 8.981 7.121
0.0152 0.01508 9.10000 0.6499999762 2.3520355225    0.650 -0.991  3.6175  4.664    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.41e-15      0.00 7.130e-01 2.719e-01 2.711e-03 7.316e-04 6.636e-03 -1.000 1.511e-02 7.247 7.560 8.359 8.407 6.712
0.0152 0.01508 9.10000 0.6634579301 2.3594465256    0.663 -0.948  3.6253  4.661    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.12e-15      0.00 7.131e-01 2.718e-01 2.711e-03 7.314e-04 6.633e-03 -1.000 1.510e-02 7.140 7.416 8.181 8.229 6.588
0.0152 0.01508 9.10000 0.7000000477 2.3779268265    0.700 -0.836  3.6457  4.654    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.03e-14      0.00 7.134e-01 2.715e-01 2.708e-03 7.307e-04 6.628e-03 -1.000 1.509e-02 6.860 7.036 7.712 7.759 6.267
0.0152 0.01508 9.10000 0.7500000000 2.3998889923    0.750 -0.688  3.6743  4.651    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -1.4e-14      0.00 7.138e-01 2.711e-01 2.669e-03 7.289e-04 6.621e-03 -1.000 1.506e-02 6.491 6.541 7.106 7.151 5.852
0.0152 0.01508 9.10000 0.8000000119 2.4187245369    0.800 -0.556  3.6947  4.627    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.89e-14      0.00 7.145e-01 2.705e-01 2.664e-03 7.275e-04 6.609e-03 -1.000 1.504e-02 6.160 6.142 6.642 6.685 5.505
0.0152 0.01508 9.10000 0.8500000238 2.4350347519    0.850 -0.429  3.7139  4.604    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.52e-14      0.00 7.153e-01 2.698e-01 2.658e-03 7.259e-04 6.594e-03 -1.000 1.494e-02 5.843 5.776 6.224 6.264 5.185
0.0152 0.01508 9.10000 0.9000000358 2.4492788315    0.899 -0.309  3.7315  4.579    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.33e-14      0.00 7.161e-01 2.689e-01 2.650e-03 7.239e-04 6.576e-03 -1.000 1.495e-02 5.542 5.441 5.848 5.884 4.888
0.0152 0.01508 9.10000 0.9399168491 2.4594080448    0.939 -0.216  3.7441  4.555    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.15e-14      0.00 7.171e-01 2.680e-01 2.643e-03 7.218e-04 6.558e-03 -1.000 1.492e-02 5.310 5.191 5.567 5.601 4.668
0.0152 0.01508 9.10000 0.9500000477 2.4618122578    0.950 -0.193  3.7472  4.550    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.38e-14      0.00 7.173e-01 2.678e-01 2.641e-03 7.213e-04 6.553e-03 -1.000 1.491e-02 5.253 5.131 5.499 5.532 4.615
0.0152 0.01508 9.10000 1.0000000000 2.4729156494    1.000 -0.082  3.7614  4.517    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.73e-14      0.00 7.189e-01 2.662e-01 2.627e-03 7.177e-04 6.520e-03 -1.000 1.481e-02 4.975 4.841 5.177 5.206 4.357
0.0152 0.01508 9.10000 1.0293312073 2.4788548946    1.029 -0.018  3.7689  4.496    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -6.42e-14      0.00 7.203e-01 2.649e-01 2.616e-03 7.147e-04 6.493e-03 -1.000 1.473e-02 4.815 4.677 4.997 5.024 4.211
0.0152 0.01508 9.10000 1.0499999523 2.4828116894    1.049  0.026  3.7740  4.481    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -6.94e-14      0.00 7.214e-01 2.639e-01 2.607e-03 7.124e-04 6.473e-03 -1.000 1.469e-02 4.705 4.565 4.873 4.899 4.112
0.0152 0.01508 9.10000 1.0547847748 2.4837021828    1.054  0.036  3.7751  4.477    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -7.06e-14      0.00 7.217e-01 2.636e-01 2.605e-03 7.116e-04 6.466e-03 -1.000 1.467e-02 4.679 4.540 4.845 4.870 4.089
0.0152 0.01508 9.10000 1.1000000238 2.4916803837    1.099  0.131  3.7854  4.442    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -8.33e-14      0.00 7.252e-01 2.603e-01 2.576e-03 7.039e-04 6.397e-03 -1.000 1.449e-02 4.443 4.302 4.585 4.607 3.875
0.0152 0.01508 9.10000 1.1224547625 2.4953687191    1.122  0.176  3.7901  4.424    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -8.99e-14      0.00 7.272e-01 2.583e-01 2.561e-03 6.997e-04 6.359e-03 -1.000 1.443e-02 4.329 4.187 4.460 4.482 3.772
0.0152 0.01508 9.10000 1.1499999762 2.4996678829    1.149  0.232  3.7957  4.401    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -9.87e-14      0.00 7.299e-01 2.558e-01 2.540e-03 6.944e-04 6.312e-03 -1.000 1.434e-02 4.191 4.050 4.311 4.332 3.648
0.0152 0.01508 9.10000 1.2000000477 2.5068950653    1.199  0.330  3.8053  4.361    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.15e-13      0.00 7.298e-01 2.558e-01 2.551e-03 6.974e-04 6.341e-03 -1.000 1.439e-02 3.946 3.807 4.048 4.067 3.428
0.0152 0.01508 9.10000 1.2500000000 2.5134611130    1.250  0.423  3.8143  4.321    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.32e-13      0.00 7.301e-01 2.555e-01 2.550e-03 6.974e-04 6.342e-03 -1.000 1.441e-02 3.713 3.576 3.800 3.817 3.219
0.0152 0.01508 9.10000 1.2999999523 2.5194499493    1.300  0.511  3.8226  4.283    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.47e-13      0.00 7.305e-01 2.551e-01 2.548e-03 6.967e-04 6.336e-03 -1.000 1.443e-02 3.493 3.357 3.567 3.582 3.019
0.0152 0.01508 9.10000 1.3418848515 2.5240736008    1.342  0.581  3.8294  4.254    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.57e-13      0.00 7.298e-01 2.558e-01 2.553e-03 6.981e-04 6.348e-03 -1.000 1.441e-02 3.317 3.182 3.379 3.394 2.859
0.0152 0.01508 9.10000 1.3500001431 2.5249314308    1.350  0.595  3.8306  4.248    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -1.6e-13      0.00 7.297e-01 2.559e-01 2.554e-03 6.984e-04 6.351e-03 -1.000 1.441e-02 3.284 3.149 3.344 3.359 2.829
0.0152 0.01508 9.10000 1.4000000954 2.5299651623    1.400  0.674  3.8386  4.216    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.68e-13      0.00 7.297e-01 2.558e-01 2.552e-03 6.979e-04 6.346e-03 -1.000 1.447e-02 3.084 2.951 3.132 3.146 2.650
0.0152 0.01508 9.10000 1.4427183867 2.5339493752    1.443  0.740  3.8455  4.191    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.69e-13      0.00 7.300e-01 2.556e-01 2.550e-03 6.972e-04 6.341e-03 -1.000 1.441e-02 2.920 2.788 2.958 2.971 2.504
0.0152 0.01508 9.10000 1.4500000477 2.5346016884    1.450  0.751  3.8466  4.187    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -1.7e-13      0.00 7.301e-01 2.555e-01 2.550e-03 6.970e-04 6.340e-03 -1.000 1.440e-02 2.892 2.761 2.929 2.942 2.479
0.0152 0.01508 9.10000 1.4846316576 2.5376033783    1.485  0.803  3.8520  4.167    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.65e-13      0.00 7.303e-01 2.553e-01 2.548e-03 6.966e-04 6.336e-03 -1.000 1.442e-02 2.763 2.634 2.793 2.806 2.365
0.0152 0.01508 9.10000 1.5000000000 2.5388846397    1.500  0.825  3.8541  4.157    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.63e-13      0.00 7.303e-01 2.553e-01 2.548e-03 6.966e-04 6.335e-03 -1.000 1.443e-02 2.707 2.578 2.734 2.746 2.314
0.0152 0.01508 9.10000 1.5163954496 2.5402183533    1.516  0.849  3.8563  4.147    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.58e-13      0.00 7.304e-01 2.552e-01 2.547e-03 6.961e-04 6.334e-03 -1.000 1.441e-02 2.648 2.519 2.672 2.684 2.261
0.0152 0.01508 9.10000 1.5456272364 2.5425162315    1.545  0.891  3.8594  4.126    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.49e-13      0.00 7.306e-01 2.550e-01 2.546e-03 6.954e-04 6.334e-03 -1.000 1.442e-02 2.544 2.416 2.563 2.575 2.166
0.0152 0.01508 9.10000 1.5500001907 2.5428512096    1.550  0.897  3.8598  4.123    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.48e-13      0.00 7.306e-01 2.550e-01 2.546e-03 6.953e-04 6.334e-03 -1.000 1.442e-02 2.528 2.400 2.546 2.558 2.151
0.0152 0.01508 9.10000 1.5652968884 2.5440068245    1.565  0.918  3.8615  4.112    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.38e-13      0.00 7.306e-01 2.550e-01 2.546e-03 6.955e-04 6.332e-03 -1.000 1.441e-02 2.474 2.347 2.490 2.502 2.102
0.0152 0.01508 9.10000 1.6000000238 2.5465342999    1.600  0.967  3.8646  4.085    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.19e-13      0.00 7.305e-01 2.551e-01 2.546e-03 6.960e-04 6.332e-03 -1.000 1.443e-02 2.353 2.226 2.364 2.376 1.989
0.0152 0.01508 9.10000 1.6009041071 2.5465984344    1.600  0.968  3.8646  4.085    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.18e-13      0.00 7.305e-01 2.551e-01 2.546e-03 6.960e-04 6.331e-03 -1.000 1.443e-02 2.350 2.223 2.361 2.373 1.987
0.0152 0.01508 9.10000 1.6343759298 2.5489165783    1.634  1.014  3.8669  4.057    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -8.41e-14      0.00 7.305e-01 2.551e-01 2.546e-03 6.963e-04 6.330e-03 -1.000 1.441e-02 2.234 2.108 2.242 2.253 1.878
0.0152 0.01508 9.10000 1.6500000954 2.5499615669    1.649  1.036  3.8676  4.042    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -7.22e-14      0.00 7.304e-01 2.552e-01 2.547e-03 6.965e-04 6.331e-03 -1.000 1.439e-02 2.181 2.054 2.187 2.198 1.826
0.0152 0.01508 9.10000 1.6695601940 2.5512382984    1.669  1.063  3.8682  4.023    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.63e-20      0.00 7.304e-01 2.552e-01 2.548e-03 6.967e-04 6.331e-03 -1.000 1.441e-02 2.113 1.986 2.118 2.129 1.760
0.0152 0.01508 9.10000 1.6988422871 2.5530865192    1.698  1.103  3.8682  3.990    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.43e-30      0.00 7.303e-01 2.553e-01 2.548e-03 6.972e-04 6.330e-03 -1.000 1.440e-02 2.013 1.885 2.016 2.027 1.660
0.0152 0.01508 9.10000 1.7000000477 2.5531582832    1.699  1.104  3.8682  3.989    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.303e-01 2.553e-01 2.549e-03 6.972e-04 6.330e-03 -1.000 1.440e-02 2.009 1.881 2.012 2.023 1.656
0.0152 0.01508 9.10000 1.7175132036 2.5542273521    1.717  1.128  3.8679  3.968    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.302e-01 2.554e-01 2.549e-03 6.972e-04 6.332e-03 -1.000 1.440e-02 1.949 1.820 1.951 1.963 1.595
0.0152 0.01508 9.10000 1.7421904802 2.5556919575    1.741  1.162  3.8668  3.936    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.301e-01 2.555e-01 2.550e-03 6.974e-04 6.336e-03 -1.000 1.445e-02 1.865 1.735 1.867 1.878 1.508
0.0152 0.01508 9.10000 1.7500000000 2.5561456680    1.749  1.172  3.8662  3.925    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.300e-01 2.555e-01 2.551e-03 6.974e-04 6.337e-03 -1.000 1.446e-02 1.839 1.708 1.841 1.852 1.479
0.0152 0.01508 9.10000 1.7651212215 2.5570108891    1.764  1.193  3.8650  3.904    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.299e-01 2.556e-01 2.551e-03 6.977e-04 6.339e-03 -1.000 1.445e-02 1.788 1.655 1.790 1.802 1.425
0.0152 0.01508 9.10000 1.7880519629 2.5582909584    1.787  1.223  3.8617  3.866    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.297e-01 2.558e-01 2.552e-03 6.980e-04 6.343e-03 -1.000 1.446e-02 1.712 1.576 1.715 1.727 1.338
0.0152 0.01508 9.10000 1.8000000715 2.5589430332    1.799  1.239  3.8595  3.844    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.297e-01 2.559e-01 2.553e-03 6.982e-04 6.345e-03 -1.000 1.446e-02 1.673 1.535 1.677 1.690 1.292
0.0152 0.01508 9.10000 1.8092700243 2.5594422817    1.808  1.251  3.8579  3.828    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.296e-01 2.560e-01 2.554e-03 6.985e-04 6.346e-03 -1.000 1.445e-02 1.643 1.504 1.648 1.661 1.257
0.0152 0.01508 9.10000 1.8317776918 2.5606298447    1.831  1.280  3.8530  3.785    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.293e-01 2.562e-01 2.555e-03 6.993e-04 6.349e-03 -1.000 1.445e-02 1.571 1.429 1.581 1.594 1.171
0.0152 0.01508 9.10000 1.8500000238 2.5615673065    1.849  1.303  3.8475  3.744    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.291e-01 2.564e-01 2.557e-03 7.000e-04 6.352e-03 -1.000 1.449e-02 1.514 1.369 1.530 1.543 1.099
0.0152 0.01508 9.10000 1.8518548012 2.5616614819    1.851  1.305  3.8469  3.740    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.291e-01 2.564e-01 2.557e-03 7.000e-04 6.352e-03 -1.000 1.449e-02 1.508 1.363 1.525 1.538 1.092
0.0152 0.01508 9.10000 1.8721928596 2.5626804829    1.871  1.329  3.8391  3.689    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.289e-01 2.566e-01 2.559e-03 7.002e-04 6.357e-03 -1.000 1.447e-02 1.447 1.299 1.473 1.487 1.009
0.0152 0.01508 9.10000 1.8908756971 2.5635943413    1.890  1.351  3.8312  3.640    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.568e-01 2.560e-03 7.005e-04 6.362e-03 -1.000 1.448e-02 1.392 1.242 1.429 1.444 0.934
0.0152 0.01508 9.10000 1.9000000954 2.5640332699    1.899  1.362  3.8270  3.615    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.286e-01 2.569e-01 2.561e-03 7.007e-04 6.365e-03 -1.000 1.449e-02 1.366 1.215 1.409 1.425 0.897
0.0152 0.01508 9.10000 1.9090403318 2.5644633770    1.908  1.372  3.8228  3.590    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.285e-01 2.570e-01 2.562e-03 7.009e-04 6.367e-03 -1.000 1.450e-02 1.340 1.188 1.390 1.406 0.861
0.0152 0.01508 9.10000 1.9287810326 2.5653862953    1.928  1.399  3.8146  3.535    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.283e-01 2.572e-01 2.564e-03 7.013e-04 6.371e-03 -1.000 1.450e-02 1.273 1.121 1.337 1.354 0.775
0.0152 0.01508 9.10000 1.9381698370 2.5658175945    1.938  1.414  3.8115  3.509    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.282e-01 2.573e-01 2.565e-03 7.015e-04 6.374e-03 -1.000 1.450e-02 1.235 1.082 1.304 1.322 0.729
0.0152 0.01508 9.10000 1.9455831051 2.5661549568    1.945  1.451  3.8210  3.512    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.281e-01 2.574e-01 2.565e-03 7.017e-04 6.375e-03 -1.000 1.448e-02 1.143 0.989 1.193 1.210 0.659
0.0152 0.01508 9.10000 1.9475991726 2.5662460327    1.947  1.472  3.8296  3.526    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.280e-01 2.575e-01 2.566e-03 7.018e-04 6.376e-03 -1.000 1.448e-02 1.090 0.936 1.124 1.140 0.626
0.0152 0.01508 9.10000 1.9484206438 2.5662832260    1.948  1.492  3.8388  3.543    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.280e-01 2.575e-01 2.566e-03 7.018e-04 6.376e-03 -1.000 1.448e-02 1.040 0.888 1.060 1.075 0.600
0.0152 0.01508 9.10000 1.9488455057 2.5663022995    1.948  1.512  3.8479  3.560    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.280e-01 2.575e-01 2.566e-03 7.018e-04 6.377e-03 -1.000 1.448e-02 0.991 0.840 0.997 1.011 0.575
0.0152 0.01508 9.10000 1.9491037130 2.5663139820    1.949  1.533  3.8569  3.574    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.280e-01 2.575e-01 2.566e-03 7.018e-04 6.377e-03 -1.000 1.448e-02 0.938 0.790 0.932 0.945 0.548
0.0152 0.01508 9.10000 1.9492682219 2.5663213730    1.949  1.554  3.8651  3.586    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.280e-01 2.575e-01 2.566e-03 7.018e-04 6.377e-03 -1.000 1.449e-02 0.885 0.741 0.870 0.882 0.519
0.0152 0.01508 9.10000 1.9494156837 2.5663280487    1.949  1.574  3.8729  3.597    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.280e-01 2.575e-01 2.566e-03 7.018e-04 6.377e-03 -1.000 1.449e-02 0.835 0.695 0.811 0.823 0.494
0.0152 0.01508 9.10000 1.9494343996 2.5663290024    1.949  1.577  3.8739  3.599    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.280e-01 2.575e-01 2.566e-03 7.018e-04 6.377e-03 -1.000 1.449e-02 0.828 0.690 0.804 0.815 0.491
0.0152 0.01508 9.10000 1.9494761229 2.5663306713    1.949  1.559  3.8702  3.602    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.280e-01 2.575e-01 2.566e-03 7.018e-04 6.377e-03 -1.000 1.449e-02 0.873 0.732 0.853 0.864 0.523
0.0152 0.01508 9.10000 1.9495292902 2.5663332939    1.949  1.536  3.8649  3.604    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.280e-01 2.575e-01 2.566e-03 7.018e-04 6.377e-03 -1.000 1.449e-02 0.931 0.787 0.917 0.929 0.565
0.0152 0.01508 9.10000 1.9495819807 2.5663354397    1.949  1.513  3.8562  3.592    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.280e-01 2.575e-01 2.566e-03 7.019e-04 6.377e-03 -1.000 1.449e-02 0.988 0.841 0.984 0.997 0.596
