Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.01471 0.00000 7.26717 0.2189499289 1.7544744015    0.219 -1.666  3.4653  4.257    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.37e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.934 14.844 13.499 12.043 10.567 8.798 6.978 6.379 6.061
0.01471 0.00000 7.26717 0.2381746918 1.8093523979    0.238 -1.611  3.4712  4.263    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.72e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.798 14.547 13.224 11.777 10.342 8.613 6.854 6.251 5.940
0.01471 0.00000 7.26717 0.2553034127 1.8536046743    0.255 -1.567  3.4760  4.268    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.01e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.687 14.313 13.004 11.562 10.160 8.465 6.753 6.147 5.843
0.01471 0.00000 7.26717 0.2828966379 1.9173346758    0.283 -1.501  3.4833  4.275    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -5.5e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.522 13.970 12.677 11.239 9.883 8.246 6.604 5.993 5.698
0.01471 0.00000 7.26717 0.3018357158 1.9565757513    0.302 -1.460  3.4880  4.281    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.81e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.419 13.761 12.475 11.035 9.707 8.111 6.514 5.898 5.609
0.01471 0.00000 7.26717 0.3417972624 2.0297648907    0.342 -1.381  3.4964  4.290    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.48e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.222 13.390 12.114 10.685 9.404 7.865 6.336 5.711 5.433
0.01471 0.00000 7.26717 0.3500000238 2.0434176922    0.350 -1.366  3.4980  4.292    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.62e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.184 13.318 12.045 10.619 9.347 7.818 6.302 5.675 5.399
0.01471 0.00000 7.26717 0.3762652874 2.0844795704    0.376 -1.322  3.5029  4.299    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.01e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.074 13.116 11.846 10.429 9.182 7.682 6.202 5.570 5.300
0.01471 0.00000 7.26717 0.4000000358 2.1185026169    0.400 -1.283  3.5071  4.304    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.39e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.978 12.944 11.676 10.266 9.041 7.565 6.116 5.479 5.214
0.01471 0.00000 7.26717 0.4500000179 2.1822810173    0.450 -1.209  3.5158  4.315    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.15e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.792 12.612 11.344 9.945 8.761 7.339 5.950 5.302 5.047
0.01471 0.00000 7.26717 0.4887238145 2.2256567478    0.489 -1.156  3.5224  4.325    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.73e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.661 12.382 11.109 9.715 8.561 7.180 5.835 5.180 4.931
0.01471 0.00000 7.26717 0.5000000000 2.2374541759    0.500 -1.141  3.5242  4.327    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.92e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.623 12.319 11.043 9.651 8.504 7.135 5.802 5.145 4.897
0.01471 0.00000 7.26717 0.5059441328 2.2434990406    0.506 -1.134  3.5253  4.329    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.99e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.605 12.286 11.009 9.617 8.475 7.113 5.787 5.128 4.882
0.01471 0.00000 7.26717 0.5326679945 2.2687699795    0.532 -1.099  3.5298  4.334    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.45e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.517 12.134 10.852 9.463 8.340 7.007 5.711 5.047 4.804
0.01471 0.00000 7.26717 0.5500000119 2.2836582661    0.550 -1.076  3.5324  4.336    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.77e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.461 12.044 10.758 9.371 8.259 6.942 5.662 4.995 4.755
0.01471 0.00000 7.26717 0.5826070309 2.3089270592    0.582 -1.036  3.5380  4.343    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.03e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.359 11.870 10.574 9.192 8.103 6.822 5.574 4.901 4.667
0.01471 0.00000 7.26717 0.6000000238 2.3211214542    0.600 -1.013  3.5408  4.344    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.07e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.302 11.778 10.477 9.097 8.018 6.755 5.524 4.848 4.617
0.01471 0.00000 7.26717 0.6125712395 2.3294410706    0.612 -0.998  3.5433  4.348    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.09e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.264 11.712 10.406 9.027 7.957 6.710 5.494 4.815 4.586
0.01471 0.00000 7.26717 0.6499999762 2.3520355225    0.650 -0.948  3.5506  4.354    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.18e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.141 11.505 10.183 8.807 7.763 6.566 5.390 4.704 4.482
0.01471 0.00000 7.26717 0.6614636183 2.3583700657    0.661 -0.932  3.5534  4.357    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.21e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.101 11.434 10.105 8.729 7.694 6.518 5.357 4.669 4.449
0.01471 0.00000 7.26717 0.7000000477 2.3779268265    0.700 -0.873  3.5629  4.360    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.35e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 6.952 11.187 9.832 8.458 7.453 6.346 5.235 4.537 4.328
0.01471 0.00000 7.26717 0.7500000000 2.3998889923    0.750 -0.697  3.6248  4.461    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.73e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 6.513 10.096 8.639 7.374 6.522 5.819 4.950 4.249 4.125
0.01471 0.00000 7.26717 0.8000000119 2.4187245369    0.800 -0.630  3.6328  4.454    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.98e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 6.344 9.806 8.360 7.130 6.302 5.645 4.801 4.109 3.997
0.01471 0.00000 7.26717 0.8402651548 2.4320340157    0.840 -0.568  3.6412  4.446    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.23e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 6.189 9.496 8.089 6.897 6.096 5.485 4.669 3.988 3.887
0.01471 0.00000 7.26717 0.8500000238 2.4350347519    0.850 -0.549  3.6438  4.443    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.32e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 6.142 9.393 8.007 6.827 6.035 5.437 4.630 3.955 3.857
0.01471 0.00000 7.26717 0.8850355744 2.4452095032    0.884 -0.481  3.6540  4.433    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.68e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.972 8.984 7.696 6.565 5.811 5.258 4.489 3.844 3.753
0.01471 0.00000 7.26717 0.8999999762 2.4492788315    0.899 -0.449  3.6589  4.429    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.87e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.893 8.782 7.551 6.444 5.710 5.175 4.425 3.797 3.708
0.01471 0.00000 7.26717 0.9266029000 2.4561409950    0.926 -0.394  3.6680  4.422    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.24e-14      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.755 8.430 7.296 6.235 5.537 5.030 4.313 3.714 3.631
0.01471 0.00000 7.26717 0.9499999881 2.4618122578    0.950 -0.340  3.6770  4.415    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.65e-14      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.620 8.080 7.051 6.033 5.372 4.890 4.206 3.639 3.560
0.01471 0.00000 7.26717 0.9570325017 2.4634547234    0.957 -0.324  3.6797  4.413    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.78e-14      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.579 7.975 6.977 5.973 5.323 4.848 4.174 3.617 3.539
0.01471 0.00000 7.26717 0.9918741584 2.4711985588    0.992 -0.237  3.6944  4.401    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.59e-14      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.362 7.455 6.606 5.667 5.072 4.629 4.004 3.491 3.421
0.01471 0.00000 7.26717 1.0000000000 2.4729156494    1.000 -0.216  3.6980  4.398    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.82e-14      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.309 7.328 6.518 5.594 5.012 4.576 3.964 3.461 3.393
0.01471 0.00000 7.26717 1.0127631426 2.4755485058    1.013 -0.183  3.7035  4.392    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -5.1e-14      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.227 7.137 6.384 5.483 4.919 4.494 3.900 3.415 3.349
0.01471 0.00000 7.26717 1.0393522978 2.4807958603    1.039 -0.110  3.7155  4.379    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.81e-14      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.046 6.731 6.099 5.245 4.720 4.317 3.762 3.311 3.250
0.01471 0.00000 7.26717 1.0499999523 2.4828116894    1.050 -0.080  3.7204  4.373    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.15e-14      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.970 6.566 5.982 5.148 4.638 4.243 3.705 3.267 3.208
0.01471 0.00000 7.26717 1.0618251562 2.4849958420    1.061 -0.046  3.7258  4.365    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.54e-14      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.884 6.388 5.856 5.042 4.547 4.161 3.639 3.216 3.159
0.01471 0.00000 7.26717 1.0845975876 2.4890484810    1.084  0.023  3.7365  4.348    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -7.46e-14      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.712 6.040 5.604 4.832 4.366 3.998 3.510 3.114 3.062
0.01471 0.00000 7.26717 1.1000000238 2.4916803837    1.099  0.072  3.7438  4.335    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -8.2e-14      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.591 5.798 5.430 4.688 4.243 3.886 3.420 3.042 2.993
0.01471 0.00000 7.26717 1.1147724390 2.4941260815    1.114  0.120  3.7508  4.320    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -9.01e-14      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.471 5.563 5.263 4.549 4.123 3.777 3.330 2.969 2.923
0.01471 0.00000 7.26717 1.1379439831 2.4978156090    1.137  0.198  3.7618  4.295    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.06e-13      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.275 5.204 4.996 4.328 3.930 3.602 3.185 2.849 2.807
0.01471 0.00000 7.26717 1.1499999762 2.4996678829    1.149  0.239  3.7676  4.281    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.15e-13      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.172 5.024 4.857 4.213 3.830 3.511 3.109 2.786 2.748
0.01471 0.00000 7.26717 1.1640653610 2.5017731190    1.163  0.287  3.7742  4.265    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.27e-13      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.496e-03 -1.000 1.476e-02 4.051 4.818 4.695 4.081 3.714 3.406 3.022 2.713 2.678
0.01471 0.00000 7.26717 1.1894744635 2.5054316521    1.189  0.365  3.7858  4.244    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.46e-13      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.496e-03 -1.000 1.476e-02 3.858 4.495 4.435 3.871 3.531 3.242 2.887 2.603 2.572
0.01471 0.00000 7.26717 1.2000000477 2.5068950653    1.200  0.393  3.7905  4.238    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.54e-13      0.00 7.107e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 3.787 4.377 4.339 3.795 3.465 3.183 2.840 2.565 2.537
0.01471 0.00000 7.26717 1.2057487965 2.5076818466    1.205  0.409  3.7931  4.235    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.58e-13      0.00 7.107e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 3.748 4.314 4.286 3.753 3.429 3.152 2.814 2.545 2.518
0.01471 0.00000 7.26717 1.2154697180 2.5089929104    1.215  0.421  3.7964  4.239    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.58e-13      0.00 7.107e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 3.716 4.253 4.237 3.718 3.402 3.129 2.800 2.537 2.511
0.01471 0.00000 7.26717 1.2500000000 2.5134611130    1.250  0.448  3.8068  4.266    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -1.5e-13      0.00 7.107e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 3.650 4.101 4.120 3.644 3.349 3.093 2.789 2.546 2.524
0.01471 0.00000 7.26717 1.2590487003 2.5145857334    1.259  0.453  3.8097  4.276    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.47e-13      0.00 7.107e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 3.637 4.067 4.095 3.629 3.341 3.089 2.791 2.553 2.532
0.01471 0.00000 7.26717 1.2848185301 2.5176882744    1.285  0.442  3.8136  4.311    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.28e-13      0.00 7.107e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 3.666 4.069 4.108 3.656 3.376 3.130 2.840 2.610 2.590
0.01471 0.00000 7.26717 1.2999999523 2.5194499493    1.300  0.433  3.8145  4.329    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.18e-13      0.00 7.108e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.473e-02 3.688 4.085 4.127 3.678 3.399 3.155 2.868 2.639 2.620
0.01471 0.00000 7.26717 1.3148142099 2.5211241245    1.315  0.429  3.8152  4.341    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -1.1e-13      0.00 7.108e-01 2.745e-01 2.619e-03 7.152e-04 6.495e-03 -1.000 1.472e-02 3.699 4.092 4.135 3.689 3.411 3.167 2.882 2.654 2.635
0.01471 0.00000 7.26717 1.3482499123 2.5247476101    1.348  0.440  3.8171  4.348    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-13      0.00 7.108e-01 2.744e-01 2.619e-03 7.151e-04 6.495e-03 -1.000 1.476e-02 3.670 4.053 4.099 3.659 3.385 3.144 2.863 2.639 2.620
0.01471 0.00000 7.26717 1.3499999046 2.5249314308    1.350  0.443  3.8174  4.347    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-13      0.00 7.108e-01 2.744e-01 2.619e-03 7.151e-04 6.495e-03 -1.000 1.476e-02 3.663 4.044 4.091 3.652 3.378 3.138 2.857 2.634 2.615
0.01471 0.00000 7.26717 1.3999999762 2.5299651623    1.400  0.527  3.8259  4.313    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.07e-13      0.00 7.108e-01 2.744e-01 2.619e-03 7.151e-04 6.495e-03 -1.000 1.474e-02 3.453 3.793 3.843 3.434 3.177 2.951 2.691 2.485 2.468
0.01471 0.00000 7.26717 1.4306746721 2.5328538418    1.431  0.580  3.8322  4.295    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.08e-13      0.00 7.108e-01 2.744e-01 2.619e-03 7.151e-04 6.495e-03 -1.000 1.476e-02 3.321 3.636 3.686 3.299 3.053 2.838 2.592 2.398 2.382
0.01471 0.00000 7.26717 1.4500000477 2.5346016884    1.450  0.613  3.8365  4.285    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -1.1e-13      0.00 7.108e-01 2.744e-01 2.619e-03 7.151e-04 6.495e-03 -1.000 1.476e-02 3.237 3.538 3.585 3.212 2.975 2.768 2.532 2.347 2.331
0.01471 0.00000 7.26717 1.4944813251 2.5384280682    1.495  0.696  3.8509  4.272    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.09e-13      0.00 7.108e-01 2.744e-01 2.619e-03 7.150e-04 6.495e-03 -1.000 1.476e-02 3.031 3.289 3.328 2.997 2.789 2.606 2.402 2.245 2.231
0.01471 0.00000 7.26717 1.5000000000 2.5388846397    1.500  0.706  3.8531  4.272    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.09e-13      0.00 7.108e-01 2.744e-01 2.619e-03 7.150e-04 6.494e-03 -1.000 1.476e-02 3.004 3.257 3.294 2.970 2.766 2.586 2.387 2.234 2.221
0.01471 0.00000 7.26717 1.5017367601 2.5390274525    1.502  0.710  3.8539  4.272    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.08e-13      0.00 7.108e-01 2.744e-01 2.619e-03 7.150e-04 6.494e-03 -1.000 1.476e-02 2.996 3.247 3.283 2.961 2.758 2.581 2.383 2.231 2.219
0.01471 0.00000 7.26717 1.5500000715 2.5428512096    1.550  0.784  3.8736  4.290    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -9.44e-14      0.00 7.108e-01 2.744e-01 2.618e-03 7.150e-04 6.494e-03 -1.000 1.476e-02 2.809 3.021 3.038 2.768 2.604 2.461 2.306 2.190 2.179
0.01471 0.00000 7.26717 1.6000000238 2.5465342999    1.600  0.844  3.8905  4.312    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.95e-14      0.00 7.109e-01 2.744e-01 2.618e-03 7.150e-04 6.494e-03 -1.000 1.476e-02 2.661 2.849 2.847 2.619 2.488 2.375 2.254 2.167 2.158
0.01471 0.00000 7.26717 1.6500000954 2.5499615669    1.649  0.895  3.9044  4.330    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.77e-14      0.00 7.109e-01 2.743e-01 2.618e-03 7.149e-04 6.493e-03 -1.000 1.476e-02 2.533 2.707 2.689 2.497 2.393 2.305 2.210 2.144 2.136
0.01471 0.00000 7.26717 1.6646312475 2.5509197712    1.664  0.906  3.9083  4.338    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.67e-19      0.00 7.109e-01 2.743e-01 2.618e-03 7.149e-04 6.493e-03 -1.000 1.476e-02 2.504 2.674 2.652 2.470 2.373 2.292 2.204 2.144 2.136
0.01471 0.00000 7.26717 1.7000000477 2.5531582832    1.699  0.946  3.9168  4.342    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.109e-01 2.744e-01 2.618e-03 7.149e-04 6.493e-03 -1.000 1.476e-02 2.406 2.569 2.539 2.379 2.299 2.231 2.158 2.109 2.102
0.01471 0.00000 7.26717 1.7500000000 2.5561456680    1.749  0.999  3.9282  4.346    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.109e-01 2.744e-01 2.618e-03 7.149e-04 6.493e-03 -1.000 1.476e-02 2.272 2.426 2.389 2.260 2.201 2.151 2.097 2.062 2.056
0.01471 0.00000 7.26717 1.7999999523 2.5589430332    1.799  1.051  3.9390  4.350    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.109e-01 2.743e-01 2.618e-03 7.149e-04 6.493e-03 -1.000 1.476e-02 2.143 2.289 2.252 2.152 2.110 2.074 2.038 2.013 2.008
0.01471 0.00000 7.26717 1.8499999046 2.5615673065    1.849  1.099  3.9490  4.354    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.109e-01 2.743e-01 2.618e-03 7.149e-04 6.493e-03 -1.000 1.476e-02 2.022 2.160 2.134 2.057 2.028 2.005 1.983 1.967 1.964
0.01471 0.00000 7.26717 1.8999999762 2.5640332699    1.899  1.147  3.9587  4.357    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.109e-01 2.743e-01 2.617e-03 7.148e-04 6.492e-03 -1.000 1.476e-02 1.903 2.035 2.025 1.967 1.950 1.937 1.928 1.920 1.918
