Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.01471 0.00000 7.60206 0.5661012530 2.2965543270    0.566 -1.204  3.5424  4.516    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.83e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.780 12.234 10.923 9.523 8.449 7.215 6.007 5.347 5.113
0.01471 0.00000 7.60206 0.6000000238 2.3211214542    0.600 -1.134  3.5514  4.508    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -6.7e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.606 11.947 10.625 9.233 8.190 7.016 5.857 5.189 4.963
0.01471 0.00000 7.60206 0.6162516475 2.3318030834    0.616 -1.104  3.5564  4.509    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.07e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.530 11.814 10.483 9.093 8.066 6.928 5.795 5.123 4.902
0.01471 0.00000 7.60206 0.6327901483 2.3420281410    0.633 -1.070  3.5620  4.509    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.51e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.445 11.666 10.326 8.938 7.927 6.829 5.725 5.048 4.832
0.01471 0.00000 7.60206 0.6499999762 2.3520355225    0.650 -1.025  3.5691  4.505    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.24e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.162e-04 6.496e-03 -1.000 1.476e-02 7.333 11.479 10.124 8.739 7.749 6.703 5.633 4.951 4.743
0.01471 0.00000 7.60206 0.6554201841 2.3550622463    0.655 -1.011  3.5717  4.504    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.48e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.162e-04 6.495e-03 -1.000 1.476e-02 7.298 11.418 10.058 8.675 7.691 6.663 5.605 4.920 4.715
0.01471 0.00000 7.60206 0.6892147660 2.3727066517    0.689 -0.912  3.5904  4.502    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.162e-04 6.495e-03 -1.000 1.476e-02 7.050 10.987 9.590 8.226 7.287 6.387 5.407 4.705 4.527
0.01471 0.00000 7.60206 0.7000000477 2.3779268265    0.700 -0.876  3.5976  4.501    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.12e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.162e-04 6.495e-03 -1.000 1.476e-02 6.960 10.831 9.418 8.068 7.146 6.289 5.334 4.626 4.461
0.01471 0.00000 7.60206 0.7132546306 2.3840942383    0.713 -0.817  3.6156  4.523    0  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -1.24e-14      0.00 7.107e-01 2.745e-01 2.645e-03 7.159e-04 6.496e-03 -1.000 1.476e-02 6.813 10.500 9.058 7.757 6.879 6.124 5.228 4.524 4.386
0.01471 0.00000 7.60206 0.7307584882 2.3918459415    0.731 -0.739  3.6386  4.547    0  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1 -1.42e-14      0.00 7.107e-01 2.745e-01 2.633e-03 7.156e-04 6.496e-03 -1.000 1.476e-02 6.617 9.975 8.561 7.352 6.539 5.912 5.090 4.409 4.304
0.01471 0.00000 7.60206 0.7445579171 2.3976626396    0.745 -0.677  3.6558  4.562    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -1.6e-14      0.00 7.107e-01 2.745e-01 2.623e-03 7.154e-04 6.496e-03 -1.000 1.476e-02 6.462 9.447 8.173 7.045 6.292 5.744 4.983 4.348 4.256
0.01471 0.00000 7.60206 0.7500000000 2.3998889923    0.750 -0.653  3.6623  4.567    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.68e-14      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.496e-03 -1.000 1.476e-02 6.402 9.233 8.026 6.931 6.203 5.678 4.941 4.327 4.240
0.01471 0.00000 7.60206 0.7640379071 2.4054639339    0.764 -0.603  3.6709  4.560    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.88e-14      0.00 7.107e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 6.278 8.912 7.794 6.742 6.048 5.549 4.843 4.255 4.174
0.01471 0.00000 7.60206 0.7885180712 2.4146416187    0.788 -0.517  3.6865  4.550    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.28e-14      0.00 7.107e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 6.063 8.347 7.398 6.419 5.788 5.327 4.677 4.141 4.067
0.01471 0.00000 7.60206 0.8000000119 2.4187245369    0.800 -0.478  3.6939  4.546    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.49e-14      0.00 7.107e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 5.964 8.098 7.223 6.277 5.673 5.228 4.603 4.089 4.018
0.01471 0.00000 7.60206 0.8177015185 2.4247612953    0.817 -0.418  3.7051  4.541    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.84e-14      0.00 7.107e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 5.816 7.723 6.966 6.067 5.503 5.080 4.493 4.013 3.947
0.01471 0.00000 7.60206 0.8264109492 2.4276225567    0.826 -0.390  3.7106  4.539    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.03e-14      0.00 7.107e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 5.745 7.549 6.847 5.970 5.423 5.011 4.441 3.978 3.913
0.01471 0.00000 7.60206 0.8500000238 2.4350347519    0.850 -0.338  3.7207  4.540    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.36e-14      0.00 7.107e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.475e-02 5.616 7.235 6.633 5.796 5.281 4.886 4.350 3.913 3.854
0.01471 0.00000 7.60206 0.8897796869 2.4465165138    0.889 -0.266  3.7359  4.548    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.87e-14      0.00 7.107e-01 2.745e-01 2.619e-03 7.152e-04 6.495e-03 -1.000 1.475e-02 5.435 6.802 6.339 5.559 5.086 4.716 4.227 3.831 3.777
0.01471 0.00000 7.60206 0.8999999762 2.4492788315    0.899 -0.253  3.7388  4.552    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.95e-14      0.00 7.107e-01 2.745e-01 2.619e-03 7.152e-04 6.495e-03 -1.000 1.476e-02 5.403 6.722 6.285 5.517 5.051 4.687 4.207 3.819 3.766
0.01471 0.00000 7.60206 0.9155372381 2.4533421993    0.915 -0.235  3.7429  4.558    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.06e-14      0.00 7.108e-01 2.745e-01 2.619e-03 7.151e-04 6.495e-03 -1.000 1.476e-02 5.358 6.609 6.211 5.460 5.006 4.648 4.180 3.801 3.750
0.01471 0.00000 7.60206 0.9499999881 2.4618122578    0.950 -0.190  3.7503  4.559    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.41e-14      0.00 7.108e-01 2.744e-01 2.619e-03 7.151e-04 6.495e-03 -1.000 1.476e-02 5.246 6.367 6.047 5.327 4.894 4.548 4.101 3.740 3.693
0.01471 0.00000 7.60206 0.9670973420 2.4657576084    0.967 -0.171  3.7533  4.560    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.57e-14      0.00 7.108e-01 2.744e-01 2.619e-03 7.151e-04 6.495e-03 -1.000 1.476e-02 5.198 6.272 5.979 5.271 4.847 4.505 4.066 3.712 3.666
0.01471 0.00000 7.60206 1.0000000000 2.4729156494    1.000 -0.120  3.7600  4.550    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.09e-14      0.00 7.108e-01 2.744e-01 2.619e-03 7.150e-04 6.495e-03 -1.000 1.476e-02 5.070 6.041 5.810 5.128 4.721 4.390 3.969 3.629 3.587
0.01471 0.00000 7.60206 1.0200183392 2.4770116806    1.020 -0.089  3.7637  4.542    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.29e-14      0.00 7.108e-01 2.744e-01 2.618e-03 7.150e-04 6.494e-03 -1.000 1.476e-02 4.992 5.909 5.708 5.042 4.645 4.319 3.908 3.577 3.536
0.01471 0.00000 7.60206 1.0499999523 2.4828116894    1.050 -0.031  3.7706  4.524    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.83e-14      0.00 7.108e-01 2.744e-01 2.618e-03 7.149e-04 6.493e-03 -1.000 1.476e-02 4.847 5.669 5.521 4.885 4.505 4.190 3.798 3.481 3.443
0.01471 0.00000 7.60206 1.1000000238 2.4916803837    1.099  0.064  3.7811  4.491    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.79e-14      0.00 7.109e-01 2.743e-01 2.618e-03 7.148e-04 6.492e-03 -1.000 1.476e-02 4.609 5.295 5.219 4.630 4.276 3.979 3.613 3.318 3.286
0.01471 0.00000 7.60206 1.1223194599 2.4953470230    1.122  0.107  3.7856  4.475    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -7.25e-14      0.00 7.110e-01 2.743e-01 2.618e-03 7.147e-04 6.491e-03 -1.000 1.476e-02 4.502 5.140 5.088 4.518 4.175 3.884 3.529 3.243 3.213
0.01471 0.00000 7.60206 1.1499999762 2.4996678829    1.149  0.161  3.7918  4.457    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -7.89e-14      0.00 7.110e-01 2.742e-01 2.617e-03 7.146e-04 6.490e-03 -1.000 1.472e-02 4.368 4.943 4.921 4.377 4.048 3.767 3.427 3.153 3.126
0.01471 0.00000 7.60206 1.2000000477 2.5068950653    1.200  0.255  3.8024  4.424    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -9.03e-14      0.00 7.111e-01 2.742e-01 2.617e-03 7.145e-04 6.490e-03 -1.000 1.476e-02 4.132 4.612 4.630 4.132 3.826 3.562 3.247 2.994 2.971
0.01471 0.00000 7.60206 1.2500000000 2.5134611130    1.250  0.346  3.8129  4.392    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.02e-13      0.00 7.111e-01 2.742e-01 2.617e-03 7.144e-04 6.489e-03 -1.000 1.476e-02 3.905 4.308 4.354 3.898 3.614 3.367 3.076 2.843 2.824
0.01471 0.00000 7.60206 1.2633006573 2.5151076317    1.263  0.371  3.8160  4.385    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.05e-13      0.00 7.111e-01 2.741e-01 2.617e-03 7.144e-04 6.489e-03 -1.000 1.476e-02 3.843 4.230 4.278 3.833 3.556 3.314 3.030 2.804 2.785
0.01471 0.00000 7.60206 1.2999999523 2.5194499493    1.300  0.430  3.8226  4.365    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.11e-13      0.00 7.111e-01 2.741e-01 2.617e-03 7.144e-04 6.489e-03 -1.000 1.476e-02 3.695 4.049 4.102 3.681 3.416 3.184 2.916 2.703 2.686
0.01471 0.00000 7.60206 1.3499999046 2.5249314308    1.350  0.507  3.8322  4.342    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.17e-13      0.00 7.112e-01 2.741e-01 2.616e-03 7.144e-04 6.488e-03 -1.000 1.473e-02 3.502 3.814 3.870 3.481 3.235 3.019 2.774 2.579 2.564
0.01471 0.00000 7.60206 1.3999999762 2.5299651623    1.400  0.580  3.8420  4.324    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.19e-13      0.00 7.112e-01 2.741e-01 2.616e-03 7.144e-04 6.488e-03 -1.000 1.468e-02 3.320 3.600 3.651 3.293 3.066 2.867 2.643 2.468 2.454
0.01471 0.00000 7.60206 1.4500000477 2.5346016884    1.450  0.648  3.8530  4.316    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.15e-13      0.00 7.112e-01 2.741e-01 2.616e-03 7.143e-04 6.488e-03 -1.000 1.476e-02 3.151 3.401 3.444 3.119 2.913 2.733 2.534 2.380 2.367
0.01471 0.00000 7.60206 1.5000000000 2.5388846397    1.500  0.713  3.8655  4.315    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.06e-13      0.00 7.112e-01 2.740e-01 2.615e-03 7.143e-04 6.487e-03 -1.000 1.475e-02 2.988 3.212 3.242 2.950 2.769 2.611 2.439 2.308 2.297
0.01471 0.00000 7.60206 1.5500000715 2.5428512096    1.550  0.775  3.8789  4.321    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.94e-14      0.00 7.112e-01 2.740e-01 2.616e-03 7.142e-04 6.487e-03 -1.000 1.476e-02 2.833 3.035 3.049 2.792 2.638 2.504 2.360 2.253 2.243
0.01471 0.00000 7.60206 1.6000000238 2.5465342999    1.600  0.836  3.8923  4.327    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.71e-14      0.00 7.113e-01 2.739e-01 2.615e-03 7.141e-04 6.486e-03 -1.000 1.475e-02 2.681 2.867 2.864 2.640 2.512 2.403 2.285 2.200 2.192
0.01471 0.00000 7.60206 1.6500000954 2.5499615669    1.649  0.893  3.9047  4.334    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.74e-14      0.00 7.113e-01 2.739e-01 2.615e-03 7.141e-04 6.486e-03 -1.000 1.475e-02 2.539 2.712 2.694 2.503 2.399 2.311 2.217 2.152 2.144
0.01471 0.00000 7.60206 1.7000000477 2.5531582832    1.699  0.948  3.9167  4.339    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.113e-01 2.739e-01 2.615e-03 7.140e-04 6.485e-03 -1.000 1.474e-02 2.399 2.562 2.532 2.372 2.292 2.224 2.151 2.102 2.095
0.01471 0.00000 7.60206 1.7500000000 2.5561456680    1.749  1.002  3.9280  4.343    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.113e-01 2.739e-01 2.614e-03 7.140e-04 6.485e-03 -1.000 1.475e-02 2.266 2.420 2.382 2.253 2.193 2.143 2.089 2.054 2.048
0.01471 0.00000 7.60206 1.7999999523 2.5589430332    1.799  1.054  3.9388  4.347    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.114e-01 2.739e-01 2.614e-03 7.139e-04 6.485e-03 -1.000 1.474e-02 2.136 2.282 2.245 2.145 2.102 2.066 2.029 2.005 2.000
0.01471 0.00000 7.60206 1.8499999046 2.5615673065    1.849  1.102  3.9487  4.350    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.114e-01 2.739e-01 2.614e-03 7.139e-04 6.484e-03 -1.000 1.473e-02 2.015 2.152 2.126 2.048 2.019 1.996 1.973 1.958 1.954
0.01471 0.00000 7.60206 1.8999999762 2.5640332699    1.899  1.150  3.9583  4.352    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.114e-01 2.738e-01 2.614e-03 7.138e-04 6.484e-03 -1.000 1.473e-02 1.895 2.027 2.016 1.958 1.940 1.927 1.918 1.910 1.908
0.01471 0.00000 7.60206 1.9500000477 2.5663545132    1.950  1.196  3.9675  4.354    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.115e-01 2.738e-01 2.614e-03 7.138e-04 6.483e-03 -1.000 1.472e-02 1.779 1.908 1.914 1.874 1.865 1.861 1.864 1.862 1.862
0.01471 0.00000 7.60206 2.0000000000 2.5685424805    2.000  1.241  3.9763  4.355    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.114e-01 2.738e-01 2.614e-03 7.138e-04 6.483e-03 -1.000 1.476e-02 1.667 1.796 1.821 1.797 1.796 1.799 1.812 1.815 1.817
0.01471 0.00000 7.60206 2.0499999523 2.5706083775    2.050  1.284  3.9845  4.355    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.115e-01 2.738e-01 2.614e-03 7.137e-04 6.483e-03 -1.000 1.475e-02 1.560 1.690 1.734 1.723 1.729 1.738 1.762 1.769 1.772
0.01471 0.00000 7.60206 2.0999999046 2.5725615025    2.099  1.326  3.9923  4.355    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.115e-01 2.738e-01 2.614e-03 7.137e-04 6.483e-03 -1.000 1.471e-02 1.454 1.586 1.651 1.652 1.663 1.678 1.710 1.721 1.727
0.01471 0.00000 7.60206 2.1500000954 2.5744106770    2.149  1.367  4.0001  4.355    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.115e-01 2.737e-01 2.613e-03 7.137e-04 6.482e-03 -1.000 1.473e-02 1.351 1.487 1.572 1.585 1.600 1.621 1.662 1.676 1.684
0.01471 0.00000 7.60206 2.2000000477 2.5761635303    2.199  1.408  4.0073  4.354    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.115e-01 2.737e-01 2.614e-03 7.136e-04 6.482e-03 -1.000 1.476e-02 1.251 1.391 1.497 1.519 1.538 1.563 1.612 1.629 1.639
0.01471 0.00000 7.60206 2.2500000000 2.5778269768    2.249  1.446  4.0145  4.354    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.115e-01 2.737e-01 2.613e-03 7.136e-04 6.482e-03 -1.000 1.476e-02 1.154 1.298 1.426 1.457 1.479 1.508 1.565 1.585 1.597
0.01471 0.00000 7.60206 2.2999999523 2.5794074535    2.299  1.484  4.0213  4.352    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.115e-01 2.737e-01 2.613e-03 7.136e-04 6.482e-03 -1.000 1.476e-02 1.059 1.208 1.356 1.395 1.420 1.452 1.517 1.539 1.553
0.01471 0.00000 7.60206 2.4000000954 2.5823426247    2.399  1.558  4.0340  4.349    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.115e-01 2.737e-01 2.613e-03 7.136e-04 6.481e-03 -1.000 1.473e-02 0.876 1.037 1.224 1.277 1.307 1.345 1.423 1.449 1.467
