Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPbrmag  G_BPftmag  G_RPmag
0.0152 0.01508 9.50000 0.3279348314 2.0056958199    0.328 -1.983  3.5076  4.919    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.92e-16      0.00 7.085e-01 2.762e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 9.727 10.706 12.184 12.230 9.553
0.0152 0.01508 9.50000 0.3500000238 2.0434176922    0.350 -1.915  3.5112  4.894    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.22e-16      0.00 7.091e-01 2.756e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 9.558 10.508 11.951 11.997 9.365
0.0152 0.01508 9.50000 0.4000000358 2.1185026169    0.400 -1.773  3.5225  4.855    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.25e-15      0.00 7.091e-01 2.756e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 9.203 10.067 11.412 11.458 8.959
0.0152 0.01508 9.50000 0.4500000477 2.1822810173    0.450 -1.624  3.5345  4.805    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.76e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.830 9.612 10.866 10.913 8.538
0.0152 0.01508 9.50000 0.5000000000 2.2374541759    0.500 -1.469  3.5492  4.755    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.53e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.443 9.133 10.289 10.335 8.099
0.0152 0.01508 9.50000 0.5500000119 2.2836582661    0.550 -1.305  3.5680  4.707    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.72e-15      0.00 7.167e-01 2.685e-01 2.679e-03 7.229e-04 6.557e-03 -1.000 1.489e-02 8.032 8.606 9.646 9.693 7.625
0.0152 0.01508 9.50000 0.6000000238 2.3211214542    0.600 -1.141  3.5913  4.674    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -5.4e-15      0.00 7.178e-01 2.674e-01 2.670e-03 7.204e-04 6.535e-03 -1.000 1.485e-02 7.621 8.063 8.978 9.026 7.147
0.0152 0.01508 9.50000 0.6499999762 2.3520355225    0.650 -0.975  3.6191  4.655    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.76e-15      0.00 7.188e-01 2.663e-01 2.661e-03 7.180e-04 6.513e-03 -1.000 1.483e-02 7.208 7.514 8.307 8.355 6.670
0.0152 0.01508 9.50000 0.7000000477 2.3779268265    0.700 -0.817  3.6479  4.643    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.09e-14      0.00 7.199e-01 2.654e-01 2.653e-03 7.159e-04 6.494e-03 -1.000 1.472e-02 6.811 6.977 7.642 7.690 6.214
0.0152 0.01508 9.50000 0.7186380625 2.3865246773    0.719 -0.759  3.6589  4.641    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -1.23e-14      0.00 7.203e-01 2.650e-01 2.636e-03 7.145e-04 6.486e-03 -1.000 1.470e-02 6.667 6.780 7.400 7.447 6.050
0.0152 0.01508 9.50000 0.7500000000 2.3998889923    0.750 -0.664  3.6766  4.636    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.51e-14      0.00 7.209e-01 2.644e-01 2.609e-03 7.127e-04 6.475e-03 -1.000 1.473e-02 6.431 6.472 7.028 7.073 5.790
0.0152 0.01508 9.50000 0.7804655433 2.4116957188    0.780 -0.580  3.6897  4.621    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.83e-14      0.00 7.219e-01 2.635e-01 2.601e-03 7.105e-04 6.456e-03 -1.000 1.468e-02 6.219 6.216 6.731 6.774 5.567
0.0152 0.01508 9.50000 0.8000000119 2.4187245369    0.800 -0.526  3.6978  4.611    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.07e-14      0.00 7.225e-01 2.629e-01 2.596e-03 7.092e-04 6.444e-03 -1.000 1.464e-02 6.086 6.059 6.550 6.592 5.431
0.0152 0.01508 9.50000 0.8500000238 2.4350347519    0.850 -0.393  3.7177  4.583    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.81e-14      0.00 7.243e-01 2.612e-01 2.582e-03 7.053e-04 6.408e-03 -1.000 1.455e-02 5.754 5.679 6.117 6.155 5.096
0.0152 0.01508 9.50000 0.8726195693 2.4417111874    0.872 -0.335  3.7259  4.569    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.22e-14      0.00 7.253e-01 2.602e-01 2.573e-03 7.030e-04 6.388e-03 -1.000 1.450e-02 5.607 5.516 5.935 5.972 4.952
0.0152 0.01508 9.50000 0.9000000358 2.4492788315    0.899 -0.265  3.7356  4.552    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -3.8e-14      0.00 7.265e-01 2.590e-01 2.563e-03 7.002e-04 6.363e-03 -1.000 1.444e-02 5.433 5.326 5.722 5.758 4.783
0.0152 0.01508 9.50000 0.9099606872 2.4519021511    0.909 -0.240  3.7388  4.544    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.04e-14      0.00 7.271e-01 2.585e-01 2.558e-03 6.990e-04 6.352e-03 -1.000 1.442e-02 5.370 5.258 5.646 5.681 4.722
0.0152 0.01508 9.50000 0.9380085468 2.4589462280    0.937 -0.170  3.7478  4.523    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.79e-14      0.00 7.287e-01 2.569e-01 2.544e-03 6.953e-04 6.319e-03 -1.000 1.438e-02 5.195 5.072 5.439 5.471 4.558
0.0152 0.01508 9.50000 0.9500000477 2.4618122578    0.949 -0.140  3.7515  4.514    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.16e-14      0.00 7.295e-01 2.562e-01 2.539e-03 6.937e-04 6.305e-03 -1.000 1.434e-02 5.121 4.995 5.353 5.384 4.489
0.0152 0.01508 9.50000 0.9646655321 2.4652063847    0.964 -0.104  3.7558  4.501    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.64e-14      0.00 7.306e-01 2.551e-01 2.529e-03 6.912e-04 6.282e-03 -1.000 1.429e-02 5.030 4.901 5.249 5.280 4.404
0.0152 0.01508 9.50000 0.9889397025 2.4705705643    0.989 -0.045  3.7626  4.480    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -6.55e-14      0.00 7.326e-01 2.532e-01 2.512e-03 6.867e-04 6.242e-03 -1.000 1.421e-02 4.881 4.747 5.080 5.109 4.266
0.0152 0.01508 9.50000 1.0000000000 2.4729156494    1.000 -0.018  3.7656  4.470    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -7.02e-14      0.00 7.336e-01 2.522e-01 2.504e-03 6.846e-04 6.223e-03 -1.000 1.417e-02 4.814 4.678 5.005 5.032 4.205
0.0152 0.01508 9.50000 1.0154508352 2.4760932922    1.015  0.020  3.7695  4.455    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -7.55e-14      0.00 7.354e-01 2.505e-01 2.490e-03 6.807e-04 6.188e-03 -1.000 1.410e-02 4.720 4.582 4.900 4.927 4.118
0.0152 0.01508 9.50000 1.0390102863 2.4807302952    1.038  0.077  3.7752  4.430    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -8.45e-14      0.00 7.383e-01 2.477e-01 2.466e-03 6.742e-04 6.130e-03 -1.000 1.398e-02 4.578 4.438 4.742 4.767 3.987
0.0152 0.01508 9.50000 1.0499999523 2.4828116894    1.049  0.103  3.7778  4.419    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -8.91e-14      0.00 7.397e-01 2.463e-01 2.454e-03 6.710e-04 6.101e-03 -1.000 1.393e-02 4.511 4.371 4.669 4.694 3.927
0.0152 0.01508 9.50000 1.0657873154 2.4857153893    1.065  0.141  3.7813  4.401    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -9.6e-14      0.00 7.426e-01 2.436e-01 2.430e-03 6.646e-04 6.044e-03 -1.000 1.380e-02 4.417 4.275 4.566 4.590 3.839
0.0152 0.01508 9.50000 1.0868028402 2.4894304276    1.086  0.191  3.7856  4.377    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.06e-13      0.00 7.468e-01 2.396e-01 2.396e-03 6.554e-04 5.961e-03 -1.000 1.355e-02 4.292 4.150 4.431 4.454 3.724
0.0152 0.01508 9.50000 1.1000000238 2.4916803837    1.099  0.223  3.7882  4.361    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.13e-13      0.00 7.496e-01 2.369e-01 2.373e-03 6.493e-04 5.906e-03 -1.000 1.343e-02 4.213 4.071 4.348 4.370 3.652
0.0152 0.01508 9.50000 1.1101095676 2.4933621883    1.109  0.246  3.7901  4.349    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.18e-13      0.00 7.512e-01 2.354e-01 2.362e-03 6.464e-04 5.881e-03 -1.000 1.338e-02 4.154 4.012 4.284 4.306 3.597
0.0152 0.01508 9.50000 1.1287184954 2.4963676929    1.128  0.290  3.7934  4.326    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.29e-13      0.00 7.540e-01 2.328e-01 2.344e-03 6.416e-04 5.839e-03 -1.000 1.328e-02 4.045 3.903 4.168 4.189 3.497
0.0152 0.01508 9.50000 1.1460441351 2.4990651608    1.145  0.330  3.7962  4.304    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1  -1.4e-13      0.00 7.563e-01 2.305e-01 2.330e-03 6.380e-04 5.808e-03 -1.000 1.322e-02 3.946 3.804 4.063 4.084 3.404
0.0152 0.01508 9.50000 1.1499999762 2.4996678829    1.149  0.339  3.7968  4.299    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.42e-13      0.00 7.568e-01 2.300e-01 2.328e-03 6.373e-04 5.802e-03 -1.000 1.322e-02 3.923 3.782 4.040 4.060 3.383
0.0152 0.01508 9.50000 1.1542226076 2.5003061295    1.153  0.348  3.7974  4.293    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.45e-13      0.00 7.567e-01 2.301e-01 2.330e-03 6.379e-04 5.807e-03 -1.000 1.325e-02 3.900 3.758 4.015 4.035 3.361
0.0152 0.01508 9.50000 1.1746391058 2.5033178329    1.174  0.391  3.7997  4.267    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.57e-13      0.00 7.563e-01 2.304e-01 2.340e-03 6.411e-04 5.836e-03 -1.000 1.330e-02 3.792 3.650 3.902 3.922 3.259
0.0152 0.01508 9.50000 1.1923197508 2.5058300495    1.191  0.426  3.8008  4.243    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -1.68e-13      0.00 7.557e-01 2.309e-01 2.351e-03 6.442e-04 5.865e-03 -1.000 1.338e-02 3.704 3.563 3.812 3.832 3.174
0.0152 0.01508 9.50000 1.2000000477 2.5068950653    1.199  0.440  3.8009  4.232    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -1.73e-13      0.00 7.555e-01 2.311e-01 2.356e-03 6.456e-04 5.878e-03 -1.000 1.342e-02 3.669 3.527 3.776 3.796 3.139
0.0152 0.01508 9.50000 1.2497310638 2.5134274960    1.249  0.529  3.8006  4.160    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -2.03e-13      0.00 7.553e-01 2.313e-01 2.361e-03 6.464e-04 5.896e-03 -1.000 1.343e-02 3.449 3.306 3.555 3.575 2.918
0.0152 0.01508 9.50000 1.2500000000 2.5134611130    1.249  0.529  3.8006  4.160    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -2.03e-13      0.00 7.553e-01 2.313e-01 2.361e-03 6.464e-04 5.896e-03 -1.000 1.343e-02 3.447 3.305 3.554 3.574 2.917
0.0152 0.01508 9.50000 1.2808021307 2.5172140598    1.280  0.582  3.7989  4.111    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -2.23e-13      0.00 7.552e-01 2.314e-01 2.362e-03 6.455e-04 5.907e-03 -1.000 1.342e-02 3.315 3.171 3.424 3.444 2.780
0.0152 0.01508 9.50000 1.2999999523 2.5194499493    1.299  0.615  3.7974  4.079    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -2.37e-13      0.00 7.551e-01 2.315e-01 2.364e-03 6.451e-04 5.914e-03 -1.000 1.343e-02 3.234 3.090 3.345 3.365 2.695
0.0152 0.01508 9.50000 1.3116664886 2.5207719803    1.311  0.635  3.7961  4.057    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -2.45e-13      0.00 7.545e-01 2.320e-01 2.369e-03 6.454e-04 5.928e-03 -1.000 1.346e-02 3.183 3.040 3.297 3.318 2.642
0.0152 0.01508 9.50000 1.3384060860 2.5237023830    1.338  0.681  3.7926  4.006    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -2.67e-13      0.00 7.533e-01 2.332e-01 2.379e-03 6.468e-04 5.960e-03 -1.000 1.351e-02 3.068 2.924 3.189 3.210 2.519
0.0152 0.01508 9.50000 1.3500001431 2.5249314308    1.350  0.701  3.7908  3.983    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -2.77e-13      0.00 7.527e-01 2.337e-01 2.384e-03 6.474e-04 5.975e-03 -1.000 1.354e-02 3.019 2.874 3.142 3.164 2.465
0.0152 0.01508 9.50000 1.3520939350 2.5251507759    1.352  0.704  3.7905  3.979    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -2.79e-13      0.00 7.527e-01 2.338e-01 2.384e-03 6.475e-04 5.975e-03 -1.000 1.355e-02 3.009 2.865 3.133 3.155 2.454
0.0152 0.01508 9.50000 1.3778662682 2.5277886391    1.377  0.753  3.7865  3.922    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -3.05e-13      0.00 7.518e-01 2.346e-01 2.391e-03 6.492e-04 5.983e-03 -1.000 1.360e-02 2.887 2.742 3.019 3.041 2.323
0.0152 0.01508 9.50000 1.3798614740 2.5279881954    1.379  0.757  3.7862  3.917    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -3.07e-13      0.00 7.517e-01 2.347e-01 2.391e-03 6.494e-04 5.984e-03 -1.000 1.360e-02 2.876 2.732 3.009 3.032 2.312
0.0152 0.01508 9.50000 1.3892713785 2.5289201736    1.389  0.794  3.7882  3.891    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -3.33e-13      0.00 7.514e-01 2.350e-01 2.394e-03 6.502e-04 5.987e-03 -1.000 1.362e-02 2.785 2.640 2.913 2.935 2.225
0.0152 0.01508 9.50000 1.3951561451 2.5294957161    1.395  0.835  3.7928  3.870    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -3.67e-13      0.00 7.511e-01 2.352e-01 2.396e-03 6.508e-04 5.991e-03 -1.000 1.363e-02 2.682 2.536 2.799 2.820 2.132
0.0152 0.01508 9.50000 1.3967695236 2.5296523571    1.396  0.871  3.7979  3.855    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -4.03e-13      0.00 7.510e-01 2.353e-01 2.397e-03 6.510e-04 5.992e-03 -1.000 1.363e-02 2.591 2.445 2.697 2.717 2.053
0.0152 0.01508 9.50000 1.3974484205 2.5297183990    1.397  0.908  3.8027  3.838    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -4.46e-13      0.00 7.510e-01 2.354e-01 2.397e-03 6.511e-04 5.993e-03 -1.000 1.364e-02 2.500 2.353 2.595 2.615 1.973
0.0152 0.01508 9.50000 1.3977357149 2.5297460556    1.397  0.929  3.8051  3.827    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -4.74e-13      0.00 7.510e-01 2.354e-01 2.397e-03 6.512e-04 5.993e-03 -1.000 1.364e-02 2.447 2.300 2.538 2.557 1.927
0.0152 0.01508 9.50000 1.3979142904 2.5297634602    1.398  0.908  3.8024  3.837    2  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1  -4.5e-13      0.00 7.510e-01 2.354e-01 2.397e-03 6.512e-04 5.993e-03 -1.000 1.364e-02 2.499 2.352 2.596 2.615 1.972
0.0152 0.01508 9.50000 1.3986485004 2.5298345089    1.398  0.910  3.7926  3.797    2  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -4.69e-13      0.00 7.509e-01 2.355e-01 2.398e-03 6.513e-04 5.994e-03 -1.000 1.364e-02 2.496 2.349 2.612 2.633 1.946
0.0152 0.01508 9.50000 1.4000000954 2.5299651623    1.400  0.912  3.7879  3.776    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -4.81e-13      0.00 7.501e-01 2.363e-01 2.403e-03 6.529e-04 6.007e-03 -1.000 1.367e-02 2.491 2.345 2.617 2.639 1.930
0.0152 0.01508 9.50000 1.4026832581 2.5302236080    1.402  0.915  3.7781  3.734    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -5.03e-13      0.00 7.480e-01 2.382e-01 2.417e-03 6.567e-04 6.039e-03 -1.000 1.373e-02 2.482 2.338 2.631 2.656 1.901
0.0152 0.01508 9.50000 1.4069489241 2.5306322575    1.407  0.901  3.7660  3.701    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -4.99e-13      0.00 7.364e-01 2.494e-01 2.503e-03 6.797e-04 6.241e-03 -1.000 1.418e-02 2.518 2.381 2.701 2.728 1.915
0.0152 0.01508 9.50000 1.4093674421 2.5308625698    1.409  0.879  3.7565  3.687    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -4.78e-13      0.00 7.291e-01 2.564e-01 2.560e-03 6.950e-04 6.377e-03 -1.000 1.450e-02 2.574 2.446 2.785 2.814 1.958
0.0152 0.01508 9.50000 1.4109661579 2.5310144424    1.411  0.855  3.7488  3.679    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -4.55e-13      0.00 7.248e-01 2.606e-01 2.594e-03 7.042e-04 6.458e-03 -1.000 1.464e-02 2.632 2.512 2.869 2.899 2.007
0.0152 0.01508 9.50000 1.4123872519 2.5311491489    1.412  0.829  3.7408  3.674    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -4.28e-13      0.00 7.216e-01 2.636e-01 2.619e-03 7.109e-04 6.517e-03 -1.000 1.479e-02 2.698 2.588 2.962 2.994 2.065
0.0152 0.01508 9.50000 1.4137206078 2.5312750340    1.413  0.806  3.7330  3.666    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -4.08e-13      0.00 7.192e-01 2.659e-01 2.637e-03 7.157e-04 6.558e-03 -1.000 1.490e-02 2.755 2.656 3.047 3.081 2.117
0.0152 0.01508 9.50000 1.4150158167 2.5313971043    1.415  0.789  3.7254  3.653    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.95e-13      0.00 7.172e-01 2.678e-01 2.650e-03 7.194e-04 6.590e-03 -1.000 1.497e-02 2.798 2.713 3.120 3.155 2.158
0.0152 0.01508 9.50000 1.4165865183 2.5315449238    1.416  0.791  3.7177  3.621    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -4.08e-13      0.00 7.150e-01 2.699e-01 2.657e-03 7.241e-04 6.616e-03 -1.000 1.502e-02 2.792 2.723 3.147 3.183 2.152
0.0152 0.01508 9.50000 1.4187006950 2.5317432880    1.418  0.816  3.7091  3.563    2  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -4.56e-13      0.00 7.119e-01 2.730e-01 2.651e-03 7.338e-04 6.646e-03 -1.000 1.509e-02 2.731 2.680 3.123 3.161 2.091
0.0152 0.01508 9.50000 1.4189950228 2.5317709446    1.419  0.821  3.7081  3.553    2  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -4.67e-13      0.00 7.114e-01 2.735e-01 2.646e-03 7.366e-04 6.649e-03 -1.000 1.509e-02 2.717 2.668 3.114 3.152 2.077
0.0152 0.01508 9.50000 1.4205006361 2.5319116116    1.420  0.864  3.7045  3.496    3  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1 -5.44e-13      0.00 7.080e-01 2.768e-01 2.473e-03 9.140e-04 6.662e-03 -1.000 1.514e-02 2.610 2.571 3.025 3.063 1.972
0.0152 0.01508 9.50000 1.4219478369 2.5320465565    1.422  0.910  3.7016  3.439    3  0.000  0.452     0.00     0.00     0.00     0.00     0.00 -1 -6.42e-13      0.00 7.044e-01 2.804e-01 2.265e-03 1.162e-03 6.672e-03 -1.000 1.520e-02 2.495 2.463 2.924 2.963 1.858
0.0152 0.01508 9.50000 1.4234309196 2.5321846008    1.423  0.960  3.6991  3.379    3  0.000  0.421     0.00     0.00     0.00     0.00     0.00 -1 -7.67e-13      0.00 7.007e-01 2.841e-01 2.111e-03 1.355e-03 6.680e-03 -1.000 1.525e-02 2.369 2.343 2.810 2.850 1.732
0.0152 0.01508 9.50000 1.4251536131 2.5323443413    1.425  1.022  3.6965  3.308    3  0.000  0.401     0.00     0.00     0.00     0.00     0.00 -1 -9.52e-13      0.00 6.971e-01 2.876e-01 2.012e-03 1.481e-03 6.686e-03 -1.000 1.528e-02 2.216 2.197 2.671 2.711 1.581
0.0152 0.01508 9.50000 1.4269256592 2.5325083733    1.426  1.087  3.6938  3.233    3  0.000  0.390     0.00     0.00     0.00     0.00     0.00 -1  -1.2e-12      0.00 6.946e-01 2.901e-01 1.959e-03 1.550e-03 6.692e-03 -1.000 1.532e-02 2.053 2.042 2.523 2.564 1.420
0.0152 0.01508 9.50000 1.4286056757 2.5326633453    1.428  1.151  3.6911  3.158    3  0.000  0.384     0.00     0.00     0.00     0.00     0.00 -1  -1.5e-12      0.00 6.928e-01 2.919e-01 1.930e-03 1.591e-03 6.698e-03 -1.000 1.535e-02 1.893 1.890 2.378 2.419 1.261
0.0152 0.01508 9.50000 1.4300591946 2.5327973366    1.430  1.207  3.6885  3.092    3  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1 -1.84e-12      0.00 6.918e-01 2.929e-01 1.915e-03 1.613e-03 6.703e-03 -1.000 1.535e-02 1.751 1.755 2.250 2.291 1.121
0.0152 0.01508 9.50000 1.4313209057 2.5329132080    1.431  1.259  3.6862  3.032    3  0.000  0.379     0.00     0.00     0.00     0.00     0.00 -1  -2.2e-12      0.00 6.911e-01 2.935e-01 1.907e-03 1.627e-03 6.704e-03 -1.000 1.535e-02 1.624 1.635 2.136 2.178 0.995
0.0152 0.01508 9.50000 1.4325313568 2.5330240726    1.432  1.307  3.6838  2.974    3  0.000  0.378     0.00     0.00     0.00     0.00     0.00 -1 -2.62e-12      0.00 6.907e-01 2.940e-01 1.901e-03 1.635e-03 6.703e-03 -1.000 1.534e-02 1.501 1.520 2.027 2.069 0.875
0.0152 0.01508 9.50000 1.4336814880 2.5331292152    1.433  1.355  3.6815  2.917    3  0.000  0.378     0.00     0.00     0.00     0.00     0.00 -1 -3.11e-12      0.00 6.905e-01 2.942e-01 1.899e-03 1.640e-03 6.702e-03 -1.000 1.536e-02 1.382 1.407 1.921 1.963 0.757
0.0152 0.01508 9.50000 1.4347096682 2.5332231522    1.434  1.401  3.6792  2.863    3  0.000  0.377     0.00     0.00     0.00     0.00     0.00 -1 -3.66e-12      0.00 6.903e-01 2.943e-01 1.897e-03 1.643e-03 6.702e-03 -1.000 1.536e-02 1.268 1.301 1.821 1.864 0.647
0.0152 0.01508 9.50000 1.4355632067 2.5333011150    1.435  1.441  3.6771  2.814    3  0.000  0.377     0.00     0.00     0.00     0.00     0.00 -1 -4.24e-12      0.00 6.903e-01 2.944e-01 1.896e-03 1.645e-03 6.701e-03 -1.000 1.535e-02 1.167 1.208 1.733 1.776 0.548
