Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.01471 0.00000 7.14613 0.5909872651 2.3149056435    0.591 -0.960  3.5392  4.278    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.32e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.170 11.667 10.372 8.999 7.915 6.634 5.388 4.708 4.476
0.01471 0.00000 7.14613 0.6000000238 2.3211214542    0.600 -0.949  3.5406  4.279    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.34e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.142 11.622 10.325 8.953 7.873 6.602 5.364 4.682 4.451
0.01471 0.00000 7.14613 0.6271451116 2.3386077881    0.627 -0.917  3.5459  4.288    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.4e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.062 11.483 10.172 8.801 7.741 6.505 5.298 4.610 4.384
0.01471 0.00000 7.14613 0.6499999762 2.3520355225    0.650 -0.890  3.5499  4.292    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.45e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 6.994 11.370 10.049 8.680 7.634 6.426 5.241 4.549 4.328
0.01471 0.00000 7.14613 0.6734299660 2.3647186756    0.673 -0.858  3.5556  4.298    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.53e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 6.914 11.232 9.894 8.525 7.497 6.331 5.176 4.478 4.263
0.01471 0.00000 7.14613 0.7000000477 2.3779268265    0.700 -0.821  3.5615  4.302    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.62e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 6.822 11.081 9.726 8.357 7.348 6.224 5.101 4.397 4.188
0.01471 0.00000 7.14613 0.7201272249 2.3871896267    0.720 -0.754  3.5855  4.344    0  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -1.78e-14      0.00 7.107e-01 2.745e-01 2.640e-03 7.159e-04 6.496e-03 -1.000 1.476e-02 6.655 10.675 9.257 7.897 6.953 6.010 5.000 4.279 4.101
0.01471 0.00000 7.14613 0.7500000000 2.3998889923    0.750 -0.654  3.6208  4.402    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.05e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 6.404 10.041 8.576 7.299 6.440 5.716 4.832 4.123 3.995
0.01471 0.00000 7.14613 0.7983851433 2.4181585312    0.798 -0.599  3.6271  4.400    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.26e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 6.268 9.817 8.356 7.104 6.262 5.574 4.711 4.010 3.891
0.01471 0.00000 7.14613 0.8000000119 2.4187245369    0.800 -0.597  3.6273  4.399    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.27e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 6.263 9.808 8.347 7.096 6.255 5.569 4.707 4.005 3.887
0.01471 0.00000 7.14613 0.8500000238 2.4350347519    0.850 -0.529  3.6355  4.391    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -2.6e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 6.094 9.501 8.066 6.851 6.035 5.395 4.560 3.868 3.761
0.01471 0.00000 7.14613 0.8724455833 2.4416613579    0.872 -0.498  3.6399  4.389    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.76e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 6.016 9.343 7.928 6.732 5.930 5.315 4.494 3.808 3.707
0.01471 0.00000 7.14613 0.8999999762 2.4492788315    0.899 -0.459  3.6456  4.385    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.98e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.917 9.118 7.751 6.582 5.800 5.211 4.411 3.740 3.643
0.01471 0.00000 7.14613 0.9153786302 2.4533016682    0.915 -0.438  3.6488  4.385    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.09e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.866 8.997 7.658 6.503 5.731 5.158 4.368 3.706 3.612
0.01471 0.00000 7.14613 0.9317305684 2.4574120045    0.931 -0.415  3.6523  4.384    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.23e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.808 8.854 7.552 6.414 5.656 5.097 4.321 3.670 3.578
0.01471 0.00000 7.14613 0.9499999881 2.4618122578    0.950 -0.384  3.6571  4.380    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.46e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.729 8.655 7.408 6.294 5.555 5.014 4.256 3.621 3.532
0.01471 0.00000 7.14613 0.9595127702 2.4640274048    0.959 -0.367  3.6597  4.377    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.59e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.687 8.548 7.330 6.229 5.500 4.970 4.221 3.596 3.508
0.01471 0.00000 7.14613 1.0000000000 2.4729156494    1.000 -0.293  3.6715  4.369    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -4.2e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.502 8.085 6.997 5.954 5.273 4.777 4.071 3.484 3.404
0.01471 0.00000 7.14613 1.0245838165 2.4779200554    1.024 -0.248  3.6788  4.364    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.44e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.391 7.800 6.797 5.790 5.139 4.661 3.983 3.422 3.345
0.01471 0.00000 7.14613 1.0499999523 2.4828116894    1.050 -0.197  3.6872  4.357    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.79e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.263 7.496 6.578 5.609 4.989 4.531 3.881 3.346 3.273
0.01471 0.00000 7.14613 1.0675718784 2.4860372543    1.067 -0.161  3.6930  4.352    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.04e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.174 7.287 6.430 5.485 4.887 4.441 3.811 3.294 3.223
0.01471 0.00000 7.14613 1.1000000238 2.4916803837    1.099 -0.091  3.7043  4.340    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.61e-14      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.999 6.884 6.146 5.249 4.691 4.267 3.676 3.192 3.126
0.01471 0.00000 7.14613 1.1305042505 2.4966499805    1.130 -0.022  3.7152  4.326    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.24e-14      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.826 6.508 5.879 5.025 4.501 4.098 3.542 3.089 3.028
0.01471 0.00000 7.14613 1.1499999762 2.4996678829    1.149  0.025  3.7224  4.315    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.75e-14      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.709 6.263 5.704 4.878 4.376 3.985 3.452 3.019 2.961
0.01471 0.00000 7.14613 1.1524575949 2.5000400543    1.152  0.030  3.7233  4.314    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.81e-14      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.694 6.233 5.682 4.860 4.360 3.970 3.440 3.010 2.952
0.01471 0.00000 7.14613 1.1804643869 2.5041551590    1.180  0.102  3.7337  4.295    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -7.69e-14      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.515 5.879 5.425 4.644 4.172 3.799 3.302 2.899 2.846
0.01471 0.00000 7.14613 1.2000000477 2.5068950653    1.200  0.155  3.7412  4.279    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.46e-14      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.382 5.625 5.237 4.486 4.035 3.675 3.200 2.817 2.766
0.01471 0.00000 7.14613 1.2019513845 2.5071630478    1.201  0.160  3.7420  4.277    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.54e-14      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.369 5.600 5.219 4.471 4.022 3.663 3.190 2.808 2.758
0.01471 0.00000 7.14613 1.2292571068 2.5108118057    1.229  0.240  3.7526  4.249    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -9.87e-14      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.169 5.229 4.948 4.242 3.822 3.480 3.037 2.680 2.634
0.01471 0.00000 7.14613 1.2500000000 2.5134611130    1.250  0.306  3.7609  4.225    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.12e-13      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.005 4.942 4.729 4.059 3.660 3.331 2.911 2.574 2.532
0.01471 0.00000 7.14613 1.2715746164 2.5161118507    1.271  0.378  3.7697  4.195    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.29e-13      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 3.824 4.645 4.494 3.861 3.484 3.169 2.773 2.455 2.417
0.01471 0.00000 7.14613 1.2943209410 2.5187964439    1.294  0.457  3.7794  4.163    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.51e-13      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 3.629 4.331 4.238 3.649 3.295 2.996 2.626 2.329 2.296
0.01471 0.00000 7.14613 1.2999999523 2.5194499493    1.300  0.476  3.7819  4.156    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.57e-13      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 3.581 4.257 4.176 3.597 3.250 2.955 2.590 2.299 2.267
0.01471 0.00000 7.14613 1.3129682541 2.5209178925    1.313  0.520  3.7877  4.139    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -1.7e-13      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 3.471 4.090 4.035 3.480 3.146 2.860 2.509 2.230 2.200
0.01471 0.00000 7.14613 1.3338983059 2.5232179165    1.334  0.584  3.7971  4.120    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.89e-13      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 3.311 3.844 3.823 3.310 2.996 2.726 2.398 2.138 2.111
0.01471 0.00000 7.14613 1.3499999046 2.5249314308    1.350  0.626  3.8045  4.113    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -2e-13      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.496e-03 -1.000 1.476e-02 3.205 3.680 3.681 3.198 2.901 2.642 2.331 2.086 2.062
0.01471 0.00000 7.14613 1.3689781427 2.5268919468    1.369  0.670  3.8135  4.110    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.08e-13      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.496e-03 -1.000 1.476e-02 3.095 3.508 3.527 3.081 2.803 2.559 2.269 2.041 2.020
0.01471 0.00000 7.14613 1.3768589497 2.5276877880    1.377  0.685  3.8173  4.113    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -2.1e-13      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.496e-03 -1.000 1.476e-02 3.057 3.450 3.472 3.040 2.769 2.531 2.250 2.030 2.010
0.01471 0.00000 7.14613 1.3999999762 2.5299651623    1.400  0.698  3.8257  4.141    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.94e-13      0.00 7.107e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 3.025 3.376 3.407 3.003 2.747 2.523 2.262 2.058 2.040
0.01471 0.00000 7.14613 1.4102450609 2.5309460163    1.410  0.700  3.8294  4.157    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.84e-13      0.00 7.107e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 3.020 3.353 3.387 2.995 2.746 2.528 2.276 2.079 2.062
0.01471 0.00000 7.14613 1.4301054478 2.5328013897    1.430  0.685  3.8338  4.195    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.58e-13      0.00 7.107e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 3.056 3.371 3.409 3.030 2.789 2.578 2.336 2.147 2.131
0.01471 0.00000 7.14613 1.4455833435 2.5342068672    1.446  0.664  3.8351  4.226    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.36e-13      0.00 7.107e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 3.109 3.418 3.459 3.082 2.844 2.635 2.395 2.209 2.193
0.01471 0.00000 7.14613 1.4500000477 2.5346016884    1.450  0.659  3.8352  4.233    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.31e-13      0.00 7.107e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 3.123 3.432 3.473 3.097 2.859 2.649 2.410 2.223 2.207
0.01471 0.00000 7.14613 1.4643090963 2.5358617306    1.464  0.639  3.8352  4.257    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.14e-13      0.00 7.107e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 3.172 3.479 3.523 3.146 2.907 2.698 2.459 2.272 2.256
0.01471 0.00000 7.14613 1.4908956289 2.5381293297    1.491  0.633  3.8357  4.273    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -9.7e-14      0.00 7.107e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 3.187 3.491 3.538 3.162 2.924 2.715 2.477 2.290 2.275
0.01471 0.00000 7.14613 1.5000000000 2.5388846397    1.500  0.639  3.8364  4.273    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -9.39e-14      0.00 7.107e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 3.172 3.474 3.520 3.147 2.910 2.702 2.466 2.281 2.265
0.01471 0.00000 7.14613 1.5098218918 2.5396876335    1.510  0.646  3.8373  4.272    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.98e-14      0.00 7.107e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 3.154 3.453 3.499 3.128 2.893 2.687 2.452 2.269 2.254
0.01471 0.00000 7.14613 1.5360538960 2.5417747498    1.536  0.690  3.8429  4.258    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.57e-14      0.00 7.107e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 3.045 3.327 3.369 3.015 2.791 2.595 2.373 2.201 2.186
0.01471 0.00000 7.14613 1.5500000715 2.5428512096    1.550  0.714  3.8465  4.252    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.39e-14      0.00 7.107e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 2.984 3.255 3.294 2.952 2.735 2.545 2.331 2.166 2.152
0.01471 0.00000 7.14613 1.5860512257 2.5455336571    1.586  0.781  3.8582  4.242    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -7.26e-14      0.00 7.108e-01 2.744e-01 2.619e-03 7.152e-04 6.495e-03 -1.000 1.476e-02 2.817 3.060 3.088 2.779 2.586 2.416 2.228 2.085 2.073
0.01471 0.00000 7.14613 1.6000000238 2.5465342999    1.600  0.808  3.8641  4.242    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.88e-14      0.00 7.108e-01 2.744e-01 2.619e-03 7.152e-04 6.495e-03 -1.000 1.476e-02 2.750 2.981 3.002 2.710 2.528 2.369 2.193 2.062 2.050
